firm,weight,sector
FL,0.0009912594764761643,Consumer Discretionary
SCI,-0.007608448981154807,Consumer Discretionary
SPGI,0.013119323017966537,Financials
GIS,0.06503988262851912,Consumer Staples
ADI,-0.003263013287521913,Information Technology
GILD,0.0008545262274776665,Health Care
PCG,-0.0006736588183812722,Utilities
VFC,0.0039938327727831735,Consumer Discretionary
XRX,-0.0013207323105868946,Information Technology
IBM,0.021645560422564984,Information Technology
NUE,0.009205742227549468,Materials
CAR,-0.008207445240047921,Industrials
EXC,0.0224252100667079,Utilities
JCI,-0.0003489994332357971,Industrials
LLY,0.010203109813627619,Health Care
AZO,0.0006942641094707103,Financials
PEG,-0.011104138203287045,Utilities
OMX,0.0017389584848889836,
VLO,0.008317886537061754,Energy
INTU,-0.007242537568506857,Information Technology
KO,0.002942714469199737,Consumer Staples
APD,-0.006812578608784556,Materials
USB,0.002768104439097349,Financials
DIS,0.008495784907177503,Communication Services
AMD,-0.0029150209660169218,Information Technology
MS,0.014607975461605516,Financials
JNJ,0.010215539386011364,Health Care
CMA,0.022783847995622917,Financials
WMT,0.023651977597403416,Consumer Staples
KBH,-0.012098055516683873,Industrials
UNM,-0.006340729966862989,Financials
KSS,0.010181308260204025,Consumer Discretionary
MMC,0.009071504279635087,Financials
TAP,0.012697901443761664,Consumer Staples
CVX,0.03760593962235942,Energy
LEG,0.005759197815105972,Consumer Discretionary
MTG,-0.0047574337161605425,Financials
WFC,-0.02055399929665908,Financials
PDCO,0.006714072268853174,Health Care
AVY,-0.00671938395648737,Industrials
SNA,0.01721819043601708,Industrials
EMN,-0.00738758142199565,Materials
WOR,0.0007277093184171373,Industrials
BAX,-0.006016489384219895,Health Care
NTAP,-0.0027577323857373454,Information Technology
DE,0.011424461626676735,Industrials
MAS,0.006795618574500231,Industrials
ROK,-0.014464193430447272,Industrials
LEN,0.0027017793580982026,Industrials
AON,-0.004590603992823783,Financials
FITB,0.0019906061809513514,Financials
AAPL,0.013110752750795537,Information Technology
NSC,-0.020420261332222127,Industrials
DXC,0.007584323668597579,Information Technology
RF,0.008824723594286592,Financials
ADBE,-0.004587556538386852,Information Technology
K,-0.004703609448201664,Consumer Staples
UNH,0.00786351006183364,Health Care
HPQ,-0.0009717829535655954,Information Technology
ETR,0.004461047534085716,Utilities
BMS,0.012612489273709506,
HD,-0.014241691948289996,Consumer Discretionary
TJX,0.010993573118174418,Consumer Discretionary
SYK,-0.0012153210917878084,Health Care
IPG,-0.0055923096230871445,Communication Services
JPM,-0.023755190297776542,Financials
WM,0.020408022858961213,Industrials
CCL,-0.0011001561502618346,Consumer Discretionary
DDS,-0.009194287961474808,Consumer Discretionary
HAL,-0.01270854140853398,Energy
VIAV,-0.001062375600851902,Information Technology
PHM,-0.009319866375588293,Industrials
DOV,-0.020284810144706435,Industrials
MAT,0.014863027893786317,Consumer Discretionary
MBI,-0.024202712255987607,Financials
DLX,0.010775377539287825,Communication Services
BIG,-0.016624487596500915,Consumer Staples
ETN,0.028654612261017676,Industrials
GD,0.026570019930568782,
MU,0.001798121767447868,Information Technology
UIS,-0.00365042702468309,Information Technology
SLM,0.041908977780925054,Financials
DVN,0.015625608097198495,Energy
APA,0.009411104890843871,Energy
CPB,-0.021750896098549945,Consumer Staples
FMC,0.007573817520509951,Materials
NC,0.01317207511430446,Materials
TSN,-0.00012996664177512135,Consumer Staples
CSCO,0.02054432897572333,Information Technology
COF,-0.005789171215596765,Financials
MOLX,-0.004862446963794063,
MSFT,0.007360545265949502,Information Technology
CAH,-0.013100423861108317,Health Care
GPS,-0.00043697099892340413,Consumer Discretionary
AIG,-0.030248502758823178,Financials
AFL,0.007757642321266786,Financials
UNP,0.026952753311142226,Industrials
COP,0.017646882322131515,Energy
QCOM,0.0015614307330284244,Information Technology
SNV,-0.023249093771706687,Financials
RIG,0.003923536746497391,Energy
LUV,0.0005519540315099131,Industrials
EFX,-0.005029258953720838,Industrials
STZ,0.021776322623871417,Consumer Staples
DHI,-0.014231834097177643,Industrials
CINF,0.012218788941170882,Financials
AIT,0.015969700089950987,Industrials
BBY,0.0017631005682121267,Consumer Discretionary
AES,-0.0033928180289457023,Utilities
ED,0.018600312503179388,Utilities
CB,-0.003083784352810607,Financials
STT,-0.008886449472460471,Financials
NI,0.04050445563904845,Utilities
ODP,-0.005262408046059996,Consumer Discretionary
NTRS,-0.004205991517485842,Financials
MO,-0.012621298987687404,Consumer Staples
HSY,0.015453657258466442,Consumer Staples
R,0.006324352754885035,Information Technology
LH,0.004478887390351275,Health Care
CI,0.0009276014416975967,Health Care
PNC,-0.006515283990329884,Financials
CLX,0.00908776139634366,Consumer Staples
GWW,0.013145826206791862,Industrials
OKE,-0.028085383741143884,Financials
PFE,-0.007184147415277601,Health Care
TGNA,0.034189358952940244,Communication Services
M,-0.0035452045155300203,Consumer Discretionary
AEP,-0.04998350223052765,Utilities
TGT,-0.010717022425672273,Consumer Staples
JNY,0.012554473003386923,
F,0.0029762184253836746,Consumer Discretionary
HP,-0.01130885611775583,Energy
DRI,-0.005257615195315299,Consumer Discretionary
CAL,0.010829265081319657,Consumer Discretionary
VNO,0.02718243317366655,Real Estate
CAT,4.4955510799258094e-05,Industrials
BK,0.002479287515601501,Financials
TLAB,-0.009779103659353916,
MMM,0.02499458576737326,Industrials
CAG,0.0058925060178435466,Consumer Staples
SLB,0.014780825201942125,Energy
PG,0.0242905239986898,Consumer Staples
LNC,0.009692665084078124,Financials
PAYX,-0.010464788507672912,Industrials
T,-0.008795154987853451,Communication Services
TRV,0.008584198161527057,Financials
HRB,0.001999096673135853,Consumer Discretionary
COST,-0.004014161596341382,Consumer Staples
OXY,-0.007311080448335103,Energy
SO,0.032348726171270964,Utilities
JWN,-0.0018297675066453033,Consumer Discretionary
MTB,0.0929427789489733,Financials
MCD,0.019022698890536687,Consumer Discretionary
DD,0.012644744978230307,Materials
ADSK,0.005125843981815054,Information Technology
L,0.0242835553589816,Financials
MSI,0.004152452597236732,Information Technology
MRK,-0.028769077414441544,Health Care
GPC,0.0402112126999229,Consumer Discretionary
GLW,0.01218231837583279,Information Technology
EIX,-0.005637767531625751,Utilities
ADP,-0.005400308274772964,Industrials
VMC,0.0211178570495747,Materials
CMI,-0.004651648373855817,Industrials
MRO,-0.007876509875134316,Energy
AN,0.003079407258142278,Consumer Discretionary
HON,0.0007802957048125949,Financials
GT,-0.025112132928371216,Consumer Discretionary
NEM,0.02152349203964564,Materials
FDX,0.021925086522660796,Industrials
HBAN,-0.003480827384027548,Financials
SWK,0.019058086264030605,Industrials
PTC,-5.174603401839756e-05,Information Technology
MCO,0.010972917547179379,Financials
CMVT,-0.0036749009893385382,
TWX,0.010739325428001564,
ASH,0.03132543230303362,Materials
BEN,-0.011366078578004646,Financials
HNZ,0.023327917876844285,
AIV,0.052084746402020654,Real Estate
PPG,-0.05417935257305061,Materials
SPG,0.06401419835075055,Real Estate
ITW,-0.018750116168247996,Industrials
AXP,-0.009301041990238366,Financials
CCU,0.05027918426620655,Consumer Staples
BDX,-0.004112184109253818,Health Care
LOW,-0.01200305946110447,Consumer Discretionary
TT,-0.034282474664154614,Industrials
FCX,0.0033162555898916934,Materials
CMCSA,-0.006561639288740569,Communication Services
