firm,weight,sector
FL,0.005388742117637183,Consumer Discretionary
UHS,0.009297444449292369,Health Care
SPGI,-0.010982666842544403,Financials
MCHP,0.021173024606373186,Information Technology
ROP,0.013637440452236811,Industrials
GIS,0.02723910842962099,Consumer Staples
LRCX,-0.008848242559199804,Information Technology
ADI,0.0029476403427801372,Information Technology
AEE,-0.046344939225096755,Utilities
HRL,0.01597459752100397,Consumer Staples
GILD,0.016253180187692777,Health Care
PCG,0.01220442688080493,Utilities
GHC,0.025749751561301222,Consumer Staples
KMX,0.005708112741384452,Consumer Discretionary
VFC,0.02031320079480402,Consumer Discretionary
BXP,0.010623924189294838,Real Estate
YUM,-0.0009466416359762558,Consumer Discretionary
XRX,-0.0147520597633861,Information Technology
PKG,-0.0007668071257869377,Consumer Discretionary
VTR,-0.017742069867777023,Real Estate
ULTA,0.003233299048451207,Consumer Discretionary
IBM,0.012177244426878175,Information Technology
NUE,-0.0170202319670455,Materials
AET,-0.008023297623707001,
NOV,-0.006993790810631388,Energy
CHD,0.021818028429775867,Consumer Staples
EXC,-0.0023159719078983468,Utilities
HST,-0.03270085485904429,Real Estate
JCI,0.021005844717196912,Industrials
LLY,-0.014201723226243718,Health Care
AZO,0.030104796327643568,Financials
IRM,-0.0034334924450739462,Real Estate
CCEP,-0.017963460436921343,Consumer Staples
PEG,-0.06447604528614743,Utilities
VLO,0.007862232073864559,Energy
INTU,-0.012825825212597812,Information Technology
KO,0.049086159276932745,Consumer Staples
APD,0.006844278275310197,Materials
NFLX,-0.000641206521038315,Communication Services
CHRW,0.028899218608639123,Industrials
ARE,0.0017433692128313773,Real Estate
USB,0.03644121559483694,Financials
TMUS,0.005749351795758386,Communication Services
DIS,0.0012944900011993372,Communication Services
ILMN,0.008690138066692426,Health Care
ITT,0.012407698201094773,Industrials
JNJ,0.09620401515314335,Health Care
ISRG,0.004494826337357085,Health Care
CMA,0.011516062135186963,Financials
WMT,0.04622892392960039,Consumer Staples
RCL,-0.014951080688486324,Consumer Discretionary
KBH,0.0006765788562815367,Industrials
UNM,-0.012220534248342251,Financials
KSS,0.011285460196253087,Consumer Discretionary
CF,-0.0005192026399323205,Industrials
GPN,0.00958645187965737,Industrials
MMC,-0.030854051341469707,Financials
TAP,0.007346105996389997,Consumer Staples
CVX,0.0008909680548453303,Energy
AKAM,-0.0018579174544585539,Information Technology
IAC,0.017811182246222308,Communication Services
AME,-0.007579290124710764,Industrials
AMT,-0.022037173575302594,Real Estate
LEG,-0.013265186163898985,Consumer Discretionary
ICE,-0.005932039842102502,Financials
MTW,-0.007819522379447745,Industrials
PDCO,-0.013492664079299133,Health Care
WFC,0.004976235647502464,Financials
AVY,-0.015302666755549818,Industrials
SNA,3.17929010845762e-05,Industrials
EMN,-0.011253460031565802,Materials
BAX,0.03591334187587688,Health Care
BLK,-0.010722240336468835,Financials
NTAP,0.0057213980670154044,Information Technology
DE,0.05204997980345954,Industrials
MAS,-0.00020099979437463236,Industrials
ROK,0.010738649914301304,Industrials
UPS,0.06987194327503987,Industrials
PVH,-0.005861971110443096,Consumer Discretionary
LEN,-0.0014736839418219893,Industrials
SWKS,-0.0009949998266557637,Information Technology
WDC,-0.0055711555428529114,Information Technology
AON,0.01263695406220258,Financials
AAPL,0.007994053404858814,Information Technology
MGM,0.004199796559235105,Consumer Discretionary
NSC,0.003235347375452932,Industrials
EQT,0.0018935110981779365,Energy
DXC,-0.0011566216444602096,Information Technology
RF,-0.0010668030223817872,Financials
ADBE,0.005069195293376919,Information Technology
K,0.0391764706117084,Consumer Staples
UNH,-0.023198283659099574,Health Care
HPQ,0.005229572990725725,Information Technology
ETR,0.021358400213183054,Utilities
BMS,0.015336975691919419,
FTI,-0.012906815937976646,Energy
STX,0.008240810541093824,Information Technology
HD,0.014635461040279485,Consumer Discretionary
ANSS,0.021227216270088473,Information Technology
TJX,0.004845165298476277,Consumer Discretionary
SYK,-0.01976927936022042,Health Care
IPG,0.0025167610132540708,Communication Services
LNT,-0.04521833316056629,Utilities
MAC,0.011340617662766124,Real Estate
JPM,-0.009221884929232926,Financials
WM,0.0186308664322049,Industrials
AYI,-0.005845908480054934,Industrials
CCL,-0.00013162428045850137,Consumer Discretionary
NFX,0.008573723220403865,
DDS,0.009937757393991754,Consumer Discretionary
DLTR,0.014164604168233579,Consumer Staples
HAL,0.008807614768567892,Energy
VIAV,0.00025428708349814824,Information Technology
REG,-0.039271111249095145,Real Estate
ZBH,0.0066027256156796785,Health Care
EBAY,-0.008723735494840327,Consumer Discretionary
DGX,-0.019624530123782707,Health Care
FRT,0.025035987136817248,Real Estate
AOS,-0.017864353466627868,Industrials
PHM,-0.001163480822545803,Industrials
SVU,-0.008181040755953958,
NDAQ,0.008088667494363308,Financials
DOV,0.008053903615846923,Industrials
MAT,-0.03419859584994187,Consumer Discretionary
TSCO,-0.008057887383946213,Consumer Discretionary
MBI,0.003916596720490442,Financials
MET,0.015810023895550064,Financials
IDXX,-0.00282806604653505,Health Care
BIG,-0.007626627011807557,Consumer Staples
EQIX,0.009788367541879589,Real Estate
MAR,0.025528772379410848,Consumer Discretionary
TEX,-0.011974314483125414,Industrials
MNST,-0.0019525325738705777,Consumer Staples
HBI,0.005047125167251194,Consumer Discretionary
SIG,-0.00233351065302343,Consumer Discretionary
ETN,0.007904158719270568,Industrials
GD,-0.01129634542755061,
MU,-0.014440444138132117,Information Technology
HSIC,0.004972423722069727,Health Care
SLM,0.002107980732859411,Financials
DVN,0.013887088171995311,Energy
APA,0.013957471295765656,Energy
EL,0.00012318021525930568,Consumer Staples
WEC,0.06605561790115923,Utilities
CPB,0.007925433062005105,Consumer Staples
FMC,0.014368844866552112,Materials
TSN,-0.013111809879328716,Consumer Staples
MHK,0.002659406144219264,Consumer Discretionary
CSCO,-0.0181877060031895,Information Technology
SWN,0.006808830439881373,Energy
COF,0.019554030261579747,Financials
IVZ,-0.0476412719775681,Financials
CAH,-0.008096721286177487,Health Care
MSFT,-0.005867352203913477,Information Technology
GPS,-0.01762748710365314,Consumer Discretionary
NRG,0.01673900905711414,Utilities
DAL,-0.005405787556687643,Industrials
AFL,-0.0025129215207684136,Financials
AIZ,0.023815478493484615,Financials
UNP,0.02048615816296985,Industrials
COP,-0.006183792742286904,Energy
QCOM,0.016340048270148032,Information Technology
SNV,-0.008283298257846083,Financials
AMG,-0.004639428029956636,Financials
REGN,-0.010965309921973674,Health Care
SNPS,0.04095340129274258,Information Technology
RIG,0.01725427679626556,Energy
LUV,0.001409083648985671,Industrials
EFX,0.02002784923093377,Industrials
STZ,-0.010377792570310858,Consumer Staples
CCI,0.005767693606803149,Real Estate
DHI,-0.0009051863769282374,Industrials
CINF,-0.009655670377228198,Financials
AMZN,0.002324411524526588,Consumer Discretionary
PRU,-0.013861925758244648,Financials
BBY,0.004537445274771938,Consumer Discretionary
AES,0.009305501942868125,Utilities
A,-0.028645433758168345,Health Care
JNPR,0.005959114070276394,Financials
ED,0.11915926606631724,Utilities
CB,-0.0019890231504183613,Financials
STT,0.0036995357614568545,Financials
DFS,-0.012799459913503165,Financials
PLD,-0.03820336520168959,Real Estate
NI,-0.0007310212118885728,Utilities
NTRS,-0.023133374403101276,Financials
MO,-0.028801261125903158,Consumer Staples
PWR,-0.009881973330230727,Industrials
CTSH,-0.02204811682220611,Information Technology
HSY,0.02733713241972166,Consumer Staples
PFG,-0.015104898243755443,Financials
SRE,-0.015438609492169734,Utilities
LH,0.04720683614912261,Health Care
R,-0.010956873458095834,Information Technology
CI,0.015117570159247072,Health Care
PNC,-0.004440623539650629,Financials
OKE,-0.016447909151354585,Financials
CLX,0.032844195511671996,Consumer Staples
GWW,0.02410884903561266,Industrials
PFE,-0.014972893227601675,Health Care
TGNA,0.0014523148851760307,Communication Services
FIS,-0.0013041005913741427,Information Technology
M,-0.008862136583174304,Consumer Discretionary
AEP,-0.0280970189813659,Utilities
TGT,-0.008639139625756291,Consumer Staples
FOSL,-0.00812238286968867,Consumer Discretionary
GME,0.0011881842587540747,Consumer Discretionary
O,0.03383090496597185,Real Estate
F,0.004562229840264721,Consumer Discretionary
HP,0.0016708718688715147,Energy
DRI,-0.0036767666535124197,Consumer Discretionary
FFIV,5.864735651357235e-05,Financials
VNO,-0.03350337468588486,Real Estate
WU,0.011339543838828438,Financials
HOLX,-0.012580073992149386,Health Care
MOS,-0.008698980316888903,Materials
CAT,0.017425879129618325,Industrials
BK,-0.015096878046460973,Financials
MMM,0.011999887012478562,Industrials
TDC,-0.003503647603671824,Information Technology
CAG,0.025654574902863957,Consumer Staples
SLB,-0.0045100291065174065,Energy
PG,0.015390272544930826,Consumer Staples
LDOS,0.02275364716674251,Information Technology
LNC,-0.009862957281655543,Financials
PAYX,0.044047696428135164,Industrials
