firm,weight,sector
FL,0.005651107785892854,Consumer Discretionary
SCI,-0.0013503835954803423,Consumer Discretionary
SPGI,0.017648673422837796,Financials
MCHP,0.005261492849422643,Information Technology
GIS,0.07850594461691676,Consumer Staples
ADI,0.002725717438743877,Information Technology
AEE,0.07048749633505683,Utilities
GILD,-0.006094008251037522,Health Care
PCG,0.0007795204812957836,Utilities
GHC,0.059951024164892855,Consumer Staples
VFC,0.016453520289055647,Consumer Discretionary
BXP,0.04515719236820389,Real Estate
YUM,0.0015004581430851129,Consumer Discretionary
XRX,-0.003975341539949417,Information Technology
IBM,0.03102427810650252,Information Technology
NUE,-0.006405960438260742,Materials
AET,0.0005857260484147779,
NOV,-0.008038770781668992,Energy
CAR,-0.002654050997611554,Industrials
EXC,0.00730713800903131,Utilities
JCI,0.0013885102779277103,Industrials
LLY,0.0068668129705237125,Health Care
HST,-0.0005174171636167374,Real Estate
AZO,0.009277704831039471,Financials
PEG,-0.02965315823666103,Utilities
OMX,0.00748227407060499,
VLO,0.0029699909716154136,Energy
INTU,-0.002818114363191862,Information Technology
KO,0.004593737193578559,Consumer Staples
APD,-0.0018428811716083042,Materials
CHRW,-0.001974781097646358,Industrials
USB,0.008267160222263233,Financials
DIS,0.0015100492737443686,Communication Services
ITT,0.01487904542755915,Industrials
AMD,-0.007141347111989124,Information Technology
MS,0.0011363304268663076,Financials
JNJ,0.025997892829314053,Health Care
CMA,0.013233002134321799,Financials
WMT,0.01596092952932427,Consumer Staples
KBH,-0.009662632448596487,Industrials
UNM,0.0008662600708302347,Financials
KSS,0.0005138162211527145,Consumer Discretionary
MMC,0.012558482557468805,Financials
TAP,0.013067217443825229,Consumer Staples
CVX,0.0583263282470939,Energy
IAC,-0.01581077802861829,Communication Services
LEG,-0.0013430199757077797,Consumer Discretionary
AMT,0.003917768702832477,Real Estate
MTG,0.006476161894338318,Financials
MTW,-0.010789679792632755,Industrials
WFC,0.009076645313463395,Financials
PDCO,0.009675557396007776,Health Care
AVY,0.005382267749842053,Industrials
SNA,0.0013016962091419236,Industrials
EMN,-0.0192497228977143,Materials
WOR,-0.0038105470873166757,Industrials
BAX,0.005899477730354182,Health Care
NTAP,-0.00608511839271699,Information Technology
DE,0.0159061930147808,Industrials
TUP,-6.930956778213883e-05,Consumer Discretionary
MAS,0.0019679307204533538,Industrials
ROK,-0.016595905922779923,Industrials
LEN,-0.005221394763098914,Industrials
AON,-0.005547992950029713,Financials
