firm,weight,sector
UHS,0.01070440969984225,Health Care
SPGI,-0.009962978603810124,Financials
MCHP,0.02433281844366414,Information Technology
ROP,0.019637393391645563,Industrials
GIS,0.02685683297391354,Consumer Staples
LRCX,-0.0026542155674266306,Information Technology
ADI,0.007989108581513133,Information Technology
AEE,-0.04199850488905792,Utilities
HRL,0.03176123098688664,Consumer Staples
GILD,0.017124830961177104,Health Care
PCG,-0.0072100004734486104,Utilities
GHC,0.02082200497347439,Consumer Staples
KMX,0.0038227040457291493,Consumer Discretionary
VFC,0.03131752262350784,Consumer Discretionary
BXP,0.0045126814016211315,Real Estate
YUM,0.005384502693258162,Consumer Discretionary
XRX,-0.0027106397268811186,Information Technology
VTR,-0.0329053855460588,Real Estate
IBM,0.03643087654796192,Information Technology
NUE,-0.008996870097621273,Materials
AET,-0.009834570948953944,
NOV,-0.017111508223964744,Energy
CHD,0.02876239869093753,Consumer Staples
EXC,0.0020786613951161367,Utilities
JCI,0.002212681803824053,Industrials
LLY,-0.01179245570044285,Health Care
HST,-0.03822028185706067,Real Estate
AZO,0.02670308755073422,Financials
IRM,0.003069571634581228,Real Estate
CCEP,-0.020922741895950427,Consumer Staples
PEG,-0.043457284872288164,Utilities
VLO,0.0041461236005206695,Energy
INTU,-0.001440929147562688,Information Technology
KO,0.019932291037778938,Consumer Staples
APD,0.007070471154146091,Materials
NFLX,0.006225680889549303,Communication Services
CHRW,0.007897414062906546,Industrials
USB,0.050128976158904666,Financials
DIS,-0.008406007083125382,Communication Services
ILMN,0.0071194381433340856,Health Care
ITT,0.008171039607206838,Industrials
AMD,-0.002513785303453857,Information Technology
JNJ,0.1257992213516132,Health Care
ISRG,0.0009713008898492338,Health Care
CMA,0.0015774165227969844,Financials
WMT,0.0432186708156634,Consumer Staples
RCL,-0.017281444587988463,Consumer Discretionary
KBH,-0.0027974595220283827,Industrials
UNM,-0.018869449935460934,Financials
KSS,0.013938252890182402,Consumer Discretionary
CF,0.0014360083225136294,Industrials
MMC,-0.0073066501832265394,Financials
TAP,0.009700204883691662,Consumer Staples
CVX,-0.005507981448899239,Energy
AKAM,0.0019684044510246065,Information Technology
IAC,0.02432295343197778,Communication Services
AME,0.01891823975273953,Industrials
LEG,-0.02210331521847652,Consumer Discretionary
AMT,-0.0064588558403235645,Real Estate
ICE,-0.003030731214347635,Financials
MTW,-0.0038966286533115325,Industrials
