firm,weight,sector
FL,0.0,Consumer Discretionary
UHS,0.0014744789878671667,Health Care
SPGI,-0.011729094070308197,Financials
MCHP,0.009263724934539051,Information Technology
ROP,0.0,Industrials
GIS,0.015727216316996355,Consumer Staples
LRCX,-0.00031922079947282594,Information Technology
ADI,0.0,Information Technology
AEE,-0.04223223560449265,Utilities
HRL,0.018464944624051814,Consumer Staples
GILD,0.005540430595479696,Health Care
PCG,-0.0,Utilities
GHC,0.020753519014745092,Consumer Staples
KMX,0.0,Consumer Discretionary
VFC,0.007331752222879858,Consumer Discretionary
BXP,0.0,Real Estate
YUM,-0.0,Consumer Discretionary
XRX,0.0,Information Technology
VTR,-0.006684580170398006,Real Estate
IBM,0.015275789041368878,Information Technology
NUE,-0.008409015167279339,Materials
AET,-0.0,
NOV,-0.016089803256396557,Energy
CHD,0.010051387228244488,Consumer Staples
EXC,-0.0,Utilities
HST,-0.04112799716264065,Real Estate
JCI,0.0048158889080114654,Industrials
LLY,-0.0,Health Care
AZO,0.023161983117341436,Financials
IRM,-0.0,Real Estate
CCEP,-0.01255122362143546,Consumer Staples
PEG,-0.04530035892137773,Utilities
VLO,-0.0,Energy
INTU,-0.0,Information Technology
KO,0.007737324751772543,Consumer Staples
APD,0.0,Materials
NFLX,0.0006839470829208492,Communication Services
CHRW,0.0013055663034384983,Industrials
ARE,-0.0017934295787237313,Real Estate
USB,0.02519166199362143,Financials
TMUS,-0.0,Communication Services
DIS,-0.0015020136003417882,Communication Services
ILMN,0.004993892032389522,Health Care
ITT,0.0,Industrials
JNJ,0.06406423643176563,Health Care
ISRG,0.0,Health Care
CMA,0.0026958139571993354,Financials
WMT,0.0392877429110713,Consumer Staples
RCL,-0.008799949985218412,Consumer Discretionary
KBH,-0.0,Industrials
UNM,-0.01584275875350732,Financials
KSS,0.0007401354547472361,Consumer Discretionary
CF,0.0,Industrials
GPN,0.0007455622884476393,Industrials
MMC,-0.0,Financials
TAP,0.0,Consumer Staples
CVX,-0.0,Energy
AKAM,-0.0007694012182854961,Information Technology
IAC,0.01924082018333682,Communication Services
AME,0.0,Industrials
LEG,-0.013971388563035925,Consumer Discretionary
AMT,0.0,Real Estate
ICE,-0.0020285514682307354,Financials
MTW,-0.00705873680048269,Industrials
PDCO,-0.009678001565783748,Health Care
WFC,0.010591474953535147,Financials
AVY,-0.0005336342148913946,Industrials
SNA,-0.0,Industrials
EMN,-0.0,Materials
BAX,0.009693434420682323,Health Care
BLK,-0.0,Financials
NTAP,0.00466484228226186,Information Technology
DE,0.03987282201889082,Industrials
MAS,-0.0002713345195119767,Industrials
ROK,-0.0,Industrials
UPS,0.024290158032877672,Industrials
PVH,-0.0004952822658645104,Consumer Discretionary
LEN,0.0,Industrials
SWKS,-0.0,Information Technology
WDC,0.0,Information Technology
AON,0.002094470757974117,Financials
AAPL,0.00616079403967117,Information Technology
NSC,0.0,Industrials
EQT,-0.0,Energy
DXC,-0.004959883593248767,Information Technology
RF,0.00039790326942942556,Financials
ADBE,0.0,Information Technology
K,0.019761858622261274,Consumer Staples
UNH,-0.011858218377822999,Health Care
HPQ,0.0,Information Technology
ETR,0.0,Utilities
BMS,0.0025003659630283837,
FTI,-0.0,Energy
STX,0.0026376469074095577,Information Technology
HD,0.0,Consumer Discretionary
TJX,0.0,Consumer Discretionary
SYK,-0.0,Health Care
IPG,0.0,Communication Services
LNT,-0.0,Utilities
MAC,0.00701421529726963,Real Estate
JPM,-0.003191360968253982,Financials
WM,0.0,Industrials
AYI,-0.01006412106376166,Industrials
CCL,0.0,Consumer Discretionary
NFX,0.013892756174974435,
DDS,0.007292117911897341,Consumer Discretionary
DLTR,0.008797941828641388,Consumer Staples
HAL,0.001731805819021149,Energy
VIAV,-0.002210935820888051,Information Technology
REG,-0.002384347029708492,Real Estate
ZBH,0.0,Health Care
EBAY,-0.0,Consumer Discretionary
DGX,0.0,Health Care
FRT,0.0035197838055126213,Real Estate
PHM,-0.006262195781219798,Industrials
SVU,-0.004259574413202884,
NDAQ,0.00817884398850109,Financials
DOV,0.0,Industrials
MAT,-0.0158637538891449,Consumer Discretionary
TSCO,-0.0,Consumer Discretionary
MBI,0.0,Financials
MET,0.004786398153955548,Financials
IDXX,0.0,Health Care
BIG,-0.0035354710890016273,Consumer Staples
EQIX,0.0,Real Estate
MAR,0.01462333271945871,Consumer Discretionary
TEX,-0.006747344359114449,Industrials
MNST,0.0,Consumer Staples
HBI,0.011998306561271767,Consumer Discretionary
SIG,-0.0,Consumer Discretionary
ETN,-0.0,Industrials
GD,-0.0,
MU,-0.013080939965002269,Information Technology
HSIC,0.0,Health Care
SLM,0.0,Financials
DVN,0.0060251800339127795,Energy
APA,0.0,Energy
EL,0.0,Consumer Staples
WEC,0.02299702519724948,Utilities
CPB,0.0,Consumer Staples
FMC,0.0,Materials
TSN,-0.009412498539095537,Consumer Staples
MHK,-0.0,Consumer Discretionary
CSCO,-0.0,Information Technology
SWN,0.0,Energy
COF,0.009442355859840093,Financials
IVZ,-0.04096863877405298,Financials
CAH,-0.0,Health Care
MSFT,-0.0,Information Technology
