firm,weight,sector
FL,0.007219708890751119,Consumer Discretionary
SCI,-0.004292782591296701,Consumer Discretionary
SPGI,0.016312365598189126,Financials
GIS,0.0831964303385566,Consumer Staples
ADI,-0.0013427889638170758,Information Technology
GILD,0.0008947038019239094,Health Care
PCG,-0.0025714198838152763,Utilities
VFC,0.01151144626096421,Consumer Discretionary
XRX,-0.0035495073905446282,Information Technology
IBM,0.026191030790781084,Information Technology
NUE,0.005929142676118236,Materials
AET,-0.0008180459386237394,
NOV,-0.010015122187882718,Energy
CAR,-0.005818436815054846,Industrials
EXC,0.016296473920199166,Utilities
JCI,-0.002063305780195016,Industrials
LLY,0.005128170688940937,Health Care
HST,-0.004435013174990118,Real Estate
AZO,0.005180132057854076,Financials
PEG,-0.013913505095430299,Utilities
OMX,0.008271355965371204,
VLO,0.006591712600795857,Energy
INTU,-0.00509088958670036,Information Technology
KO,0.006027461288701123,Consumer Staples
APD,-0.007030648810206439,Materials
USB,0.009565243442957241,Financials
DIS,0.004726412495757722,Communication Services
ITT,0.002336386665706032,Industrials
AMD,-0.004739110858578328,Information Technology
MS,-0.0006027178869311442,Financials
JNJ,0.011004309050816731,Health Care
CMA,0.015826068560118083,Financials
WMT,0.02574576419906404,Consumer Staples
KBH,-0.011408346171345982,Industrials
UNM,-0.004937584022276262,Financials
KSS,0.006820510666752854,Consumer Discretionary
MMC,0.008925465440686413,Financials
TAP,0.012803794455479254,Consumer Staples
CVX,0.0426589055774363,Energy
IAC,-0.01546353745319208,Communication Services
LEG,0.011268672081982574,Consumer Discretionary
MTG,0.007683226025717213,Financials
WFC,-0.010254290962970418,Financials
PDCO,0.00989774416408349,Health Care
AVY,0.003125370388116577,Industrials
SNA,0.01672238894244537,Industrials
EMN,-0.007659489497363907,Materials
WOR,0.0013502996941839275,Industrials
BAX,0.0025836552794332836,Health Care
NTAP,-0.0038513161878993996,Information Technology
DE,0.010974292987789888,Industrials
TUP,-0.003202775362655657,Consumer Discretionary
MAS,0.006091446392134537,Industrials
ROK,-0.01822273338029988,Industrials
LEN,-0.0015855149672020872,Industrials
AON,-0.009890920998859085,Financials
FITB,-0.0017147460260643313,Financials
AAPL,0.0029107222951462674,Information Technology
NSC,-0.022525975525410045,Industrials
DXC,0.005523418188296756,Information Technology
RF,0.004695242575563775,Financials
ADBE,-0.004882668982022174,Information Technology
K,-0.0025958361412075186,Consumer Staples
UNH,0.009488430018670647,Health Care
HPQ,-0.0020773180351963856,Information Technology
ETR,3.413991635015448e-05,Utilities
BMS,0.01889758380641252,
HD,-0.019582504914081623,Consumer Discretionary
TJX,0.008067334413145737,Consumer Discretionary
SYK,-0.003557308097049754,Health Care
IPG,-0.002318144262357348,Communication Services
JPM,-0.017221635669075672,Financials
WM,0.02456376910918282,Industrials
CCL,-0.006653615492230653,Consumer Discretionary
DDS,-0.006682197418704039,Consumer Discretionary
HAL,-0.014952053604643243,Energy
VIAV,0.0007077831860494068,Information Technology
DGX,0.009173353671529598,Health Care
PHM,-0.009364904768454476,Industrials
DOV,-0.010055471117423666,Industrials
