firm,weight,sector
FL,0.0036818515231611375,Consumer Discretionary
SCI,-0.0055781314939911605,Consumer Discretionary
SPGI,0.017432331729940936,Financials
GIS,0.07679246463106353,Consumer Staples
ADI,-0.003049503067158111,Information Technology
GILD,0.0010722536394458977,Health Care
PCG,-0.0025918194636006635,Utilities
VFC,0.007895098998500938,Consumer Discretionary
XRX,-0.002565729678965664,Information Technology
IBM,0.023313558656624496,Information Technology
NUE,0.008309370411631718,Materials
AET,-0.0006252853633337517,
CAR,-0.006525589543940552,Industrials
EXC,0.02249068880699615,Utilities
JCI,-0.0027268412171777417,Industrials
LLY,0.005851385268668205,Health Care
AZO,0.0018497672793880496,Financials
PEG,-0.007031745281895995,Utilities
OMX,0.005934316913947687,
VLO,0.0057467672124797125,Energy
INTU,-0.006047387582407906,Information Technology
KO,0.0003580811045658192,Consumer Staples
APD,-0.008064717686509362,Materials
USB,0.006380829661880069,Financials
DIS,0.004530598434214233,Communication Services
ITT,0.006266640736570774,Industrials
AMD,-0.0018595905994231582,Information Technology
MS,0.010895227320847162,Financials
JNJ,0.01015221364010918,Health Care
CMA,0.016556980997524437,Financials
WMT,0.029114410282389702,Consumer Staples
KBH,-0.010976990737289975,Industrials
UNM,-0.005321606367314748,Financials
KSS,0.008817633516559526,Consumer Discretionary
MMC,0.011490910427741677,Financials
TAP,0.011302159386510245,Consumer Staples
CVX,0.038510342668517134,Energy
LEG,0.004617731169598121,Consumer Discretionary
MTG,0.00012737470289320672,Financials
WFC,-0.015725105505091447,Financials
PDCO,0.009095272186420988,Health Care
AVY,-0.0035506392554401946,Industrials
SNA,0.014591528402164334,Industrials
EMN,-0.002007180418809742,Materials
WOR,0.0019272623302518492,Industrials
BAX,-0.0015073718831184208,Health Care
NTAP,-0.0029057602761957575,Information Technology
DE,0.008808157650665059,Industrials
TUP,-0.0006729294157334785,Consumer Discretionary
MAS,0.004351832105122296,Industrials
ROK,-0.009508374270026388,Industrials
LEN,-0.0002654768736933518,Industrials
AON,-0.007082690891743046,Financials
FITB,0.0010322055432569,Financials
AAPL,0.0064883408150433735,Information Technology
NSC,-0.023265733659226746,Industrials
DXC,0.00813174413636362,Information Technology
RF,0.012145300308064755,Financials
ADBE,-0.0030620846176563424,Information Technology
K,-0.0018000062774167942,Consumer Staples
UNH,0.012828300126326311,Health Care
HPQ,-0.0036379375540248945,Information Technology
ETR,0.006179833474342306,Utilities
BMS,0.01560602725904644,
HD,-0.016078965177408342,Consumer Discretionary
TJX,0.009854926606918328,Consumer Discretionary
SYK,-0.001029801956824103,Health Care
IPG,-0.002930776683404611,Communication Services
JPM,-0.02060925304283169,Financials
WM,0.023219474713494892,Industrials
CCL,-0.007738865436734219,Consumer Discretionary
DDS,-0.006900337976211635,Consumer Discretionary
HAL,-0.018016311861733844,Energy
VIAV,-0.0005420520123497335,Information Technology
PHM,-0.013864570438282188,Industrials
DOV,-0.01787907378485894,Industrials
MAT,0.01517954481761203,Consumer Discretionary
MBI,-0.028783359196147187,Financials
DLX,0.01026229761894535,Communication Services
BIG,-0.016357146057477626,Consumer Staples
ETN,0.023467879085842164,Industrials
GD,0.026142571201762714,
MU,0.002036379929663195,Information Technology
UIS,-0.003169560340293257,Information Technology
SLM,0.04110430900800114,Financials
DVN,0.017202010234864368,Energy
APA,0.01085146712323258,Energy
EL,0.022843642077576477,Consumer Staples
CPB,-0.025077224351180497,Consumer Staples
FMC,0.005263532658765494,Materials
NC,0.012023864030073873,Materials
TSN,-0.0033216855905897295,Consumer Staples
CSCO,0.01912138940353611,Information Technology
COF,-0.003363767411482102,Financials
MOLX,-0.0052369015986106545,
MSFT,0.010925006932249657,Information Technology
CAH,-0.010495921586453174,Health Care
GPS,-0.0005695786506394818,Consumer Discretionary
AIG,-0.03311501056590619,Financials
AFL,0.012285850759404835,Financials
UNP,0.03246630430090116,Industrials
COP,0.012539539727766995,Energy
QCOM,0.00013187321300800643,Information Technology
SNV,-0.024242811847843694,Financials
RIG,-0.001243377664551092,Energy
