firm,weight,sector
FL,0.005108323199656598,Consumer Discretionary
SCI,-0.0022477564460239782,Consumer Discretionary
SPGI,0.016943991197092605,Financials
MCHP,0.005391402871390866,Information Technology
GIS,0.07697305642894894,Consumer Staples
ADI,0.003773354933514793,Information Technology
AEE,0.06430888935104853,Utilities
GILD,-0.004928870347427214,Health Care
PCG,0.001976565187931531,Utilities
GHC,0.06044381946733679,Consumer Staples
VFC,0.015720189900878943,Consumer Discretionary
BXP,0.045437262515632605,Real Estate
YUM,0.0027253153309349624,Consumer Discretionary
XRX,-0.004283347636190057,Information Technology
IBM,0.029161710936698063,Information Technology
NUE,-0.004962041666012253,Materials
AET,-0.003897241510153703,
NOV,-0.008896085620315458,Energy
CAR,-0.0026280259923568156,Industrials
EXC,0.008824138631958257,Utilities
JCI,0.0007102355693778869,Industrials
LLY,0.011864815427490018,Health Care
HST,-0.002759932320854183,Real Estate
AZO,0.01074683387334031,Financials
PEG,-0.02587472346676102,Utilities
OMX,0.010703782339003013,
VLO,0.004782862365719693,Energy
INTU,-0.003060851280154722,Information Technology
KO,0.004834159905124272,Consumer Staples
APD,-0.0008289001043646702,Materials
CHRW,-0.0009077137806271438,Industrials
USB,0.0077577478223914064,Financials
DIS,0.0003444790430026379,Communication Services
ITT,0.00965109793708914,Industrials
AMD,-0.005806753743678398,Information Technology
MS,0.0009081578643570822,Financials
JNJ,0.023443858903995772,Health Care
CMA,0.016332866073436748,Financials
WMT,0.015576151116768243,Consumer Staples
KBH,-0.009340875813050764,Industrials
UNM,0.0011437556405482375,Financials
KSS,-0.0008343306843136156,Consumer Discretionary
MMC,0.008348586489178546,Financials
TAP,0.011828782130245399,Consumer Staples
CVX,0.05310283460119458,Energy
IAC,-0.016307734541462067,Communication Services
LEG,0.002219377776058281,Consumer Discretionary
AMT,0.0028813143891001664,Real Estate
MTG,0.005698789780987019,Financials
MTW,-0.012433371551301073,Industrials
WFC,0.003703476516578596,Financials
PDCO,0.008368338829548006,Health Care
AVY,0.0025847779191118716,Industrials
SNA,0.004196105496932035,Industrials
EMN,-0.018888010045231444,Materials
WOR,-0.003126422779235017,Industrials
BAX,0.005532316128272885,Health Care
NTAP,-0.006647097225520009,Information Technology
DE,0.013325464307220238,Industrials
TUP,-0.000542407660767143,Consumer Discretionary
MAS,0.003909483420109133,Industrials
ROK,-0.01538908466015469,Industrials
LEN,-0.007510501828951003,Industrials
AON,-0.004597231991603648,Financials
TIE,0.008071269742042007,
FITB,-0.0008884159353158584,Financials
AAPL,0.003788308982826347,Information Technology
NSC,-0.017192904867626,Industrials
DXC,0.004515314744494286,Information Technology
RF,-0.013899468877386205,Financials
ADBE,-0.008440527155909087,Information Technology
K,0.012937415783503922,Consumer Staples
UNH,0.006878497022070657,Health Care
HPQ,0.001072226452790065,Information Technology
ETR,-0.0007957350514590988,Utilities
BMS,0.011672784726608609,
HD,-0.019569267954834636,Consumer Discretionary
TJX,0.008160763685808944,Consumer Discretionary
SYK,-0.00870076210700489,Health Care
IPG,-0.005454042995497734,Communication Services
JPM,-0.02264100733421769,Financials
WM,0.018045452273518676,Industrials
CCL,-0.008866932896986411,Consumer Discretionary
DDS,-0.002284833038624457,Consumer Discretionary
HAL,-0.018824865651035527,Energy
VIAV,-0.0007622990178082168,Information Technology
DGX,0.00868987625976247,Health Care
PHM,-0.008146316896808793,Industrials
DOV,-0.015641413903909687,Industrials
MAT,0.02123138151441804,Consumer Discretionary
MBI,-0.028209320078796556,Financials
DLX,0.010161578126839705,Communication Services
BIG,-0.006951531736875561,Consumer Staples
MAR,0.002593321466352217,Consumer Discretionary
TEX,0.0010633165252519972,Industrials
ETN,0.014620866520649551,Industrials
GD,0.012519598368014414,
MU,0.0015494251469628773,Information Technology
UIS,-0.0028554392061655148,Information Technology
SLM,0.039785483467137006,Financials
DVN,0.0076589275421069525,Energy
APA,0.007998655467825145,Energy
EL,0.018782226944632684,Consumer Staples
CPB,-0.030228693946506076,Consumer Staples
FMC,-0.00650594146579861,Materials
NC,0.00787676861541185,Materials
TSN,-0.0022361575080556244,Consumer Staples
CSCO,0.024119435373808035,Information Technology
COF,-0.004675286810552351,Financials
MOLX,-0.006364497615461076,
CAH,-0.01193254024740313,Health Care
MSFT,0.019214438651080523,Information Technology
GPS,-0.0013632237559839172,Consumer Discretionary
AIG,-0.026142875486334018,Financials
AFL,0.004396130813578553,Financials
UNP,0.022959467021451244,Industrials
COP,0.011603661766753455,Energy
QCOM,0.0006994076299822556,Information Technology
SNV,-0.029919613038125452,Financials
RIG,0.00474665724565403,Energy
LUV,0.004724953968695702,Industrials
EFX,-0.0004006022782800935,Industrials
STZ,0.012535236584078874,Consumer Staples
DHI,-0.020114877611874537,Industrials
CINF,0.009390947970678435,Financials
AMZN,-0.0017496589666968617,Consumer Discretionary
AIT,0.00960330236011058,Industrials
BBY,-0.004502652173562832,Consumer Discretionary
AES,-0.006941907868541722,Utilities
ED,0.019184917342190775,Utilities
CB,-0.006868258115230753,Financials
STT,-0.012354405502056565,Financials
PLD,0.05075364014194447,Real Estate
NI,0.028572384281735766,Utilities
ODP,-0.0029614710080865542,Consumer Discretionary
NTRS,-0.02509940793426863,Financials
MO,-0.009015348736158377,Consumer Staples
HSY,0.014352184235971713,Consumer Staples
R,-0.0011148353831351016,Information Technology
LH,-0.00033153533650666714,Health Care
CI,0.008940780483867674,Health Care
PNC,0.009880746508857773,Financials
OKE,-0.02807731386525264,Financials
CLX,0.012630269473025042,Consumer Staples
GWW,0.01151892154023768,Industrials
PFE,-0.02198512336769736,Health Care
TGNA,0.017787659947698486,Communication Services
M,-0.0026425152057310206,Consumer Discretionary
AEP,-0.044459685907541395,Utilities
TGT,0.003549772711825107,Consumer Staples
JNY,0.009582757247191317,
F,-5.171281779968277e-05,Consumer Discretionary
HP,-0.004246629960395066,Energy
DRI,-0.006041770350112347,Consumer Discretionary
VNO,-0.00860189127218839,Real Estate
CAT,-0.005173189290692689,Industrials
BK,0.005918232982499567,Financials
TLAB,-0.007315219756456184,
MMM,0.025402652132234173,Industrials
CAG,0.009374621874943877,Consumer Staples
SLB,0.016315770703550565,Energy
PG,0.02625408466782027,Consumer Staples
LNC,-0.0016876949230036934,Financials
PAYX,-0.007035666449359469,Industrials
T,0.0032546996173776744,Communication Services
TRV,0.017424409203250113,Financials
HRB,0.009204694339518777,Consumer Discretionary
COST,-0.002978468961818994,Consumer Staples
OXY,-0.021222822517204386,Energy
SO,0.045959345963832596,Utilities
JWN,-0.012088297449167187,Consumer Discretionary
MTB,0.053290829206971646,Financials
MCD,0.008996981617064923,Consumer Discretionary
DD,0.011804366455830285,Materials
ADSK,0.0055993906693448435,Information Technology
L,0.03189083128345763,Financials
MSI,-0.0011418077035850694,Information Technology
MRK,-0.00228407466937058,Health Care
GPC,0.02192232097882017,Consumer Discretionary
GLW,0.014506705834957789,Information Technology
EIX,-0.0036231799372875816,Utilities
ADP,3.0213634607079414e-05,Industrials
VMC,0.0061915168993471785,Materials
CMI,0.0015669406840795042,Industrials
MRO,-0.009928719085011486,Energy
AN,0.009131441074664725,Consumer Discretionary
SLR,0.008237913286912812,
HON,0.0012785569826340576,Financials
GT,-0.008061474041607916,Consumer Discretionary
NEM,0.024682418118500287,Materials
FE,-0.012826590181030825,Utilities
FDX,0.021814148142503834,Industrials
HBAN,0.0010809417514782513,Financials
SWK,0.013825627912936704,Industrials
PTC,-0.002098096428793633,Information Technology
RL,0.013153697144488507,Consumer Discretionary
MCO,0.004903040395927073,Financials
CMVT,-0.008993253375208066,
TWX,0.02042349698806286,
ASH,0.02277598611793994,Materials
BEN,-0.0189521692330489,Financials
HNZ,0.024588279854775297,
AIV,0.023500914325355834,Real Estate
PPG,-0.04365661412842255,Materials
SPG,-0.008568433255746178,Real Estate
SFA,0.027935148150484666,
ITW,-0.003286750717398889,Industrials
AXP,-0.025476030676764978,Financials
CCU,0.05493139069212549,Consumer Staples
HIG,-0.005370911737901775,Financials
BDX,-0.0017272013743183968,Health Care
LOW,-0.004376057119710189,Consumer Discretionary
TT,-0.027094322799994974,Industrials
FCX,-0.002794303696481341,Materials
SSP,0.053381682596545965,Communication Services
CMCSA,-0.01046004111173755,Communication Services
XOM,-0.03099385486370228,Energy
C,0.008099169130696799,Financials
AVB,0.03361942751037031,Real Estate
FNMA,0.015375033071162513,Financials
EOG,-0.026287920887472525,Energy
BIIB,-0.0017635571038715934,Health Care
VZ,-0.001012697657414221,Communication Services
XEL,0.00344457289062039,Utilities
HAS,0.0019750712913589527,Consumer Discretionary
WAT,0.010019236251523594,Health Care
VRSN,-0.00023069819521451956,Information Technology
LMT,0.005621948825772418,Industrials
PGR,-0.0063547148616281985,Financials
HOG,0.009582996955398602,Consumer Discretionary
PCH,-0.014290879529702668,Real Estate
KEY,-0.029593067688240153,Financials
KMB,-0.004021774441047632,Consumer Staples
BA,-0.0063443665084351245,Industrials
ALL,0.005104412456397171,Financials
AMGN,-0.0032854983216098876,Health Care
BAC,0.03641739795392288,Financials
WEN,0.053012167828209084,Consumer Discretionary
ANF,-0.0036245764802395573,Consumer Discretionary
SANM,-0.005924551284631846,Information Technology
TKR,-0.00255846901337728,Industrials
PH,0.00012415981340534003,Industrials
TROW,-0.019339503471376696,Financials
MCK,0.01127620969703297,Health Care
TER,-0.004066811359666555,Information Technology
ANDV,0.0019255199944427197,
WHR,-0.0024482148233647798,Consumer Discretionary
IFF,0.0017119914431322648,Materials
NKE,-0.007182421109837898,Consumer Discretionary
SYY,-0.002424169868140093,Consumer Staples
CL,-0.015687768789144133,Consumer Staples
JBL,0.009864538506129235,Information Technology
THC,-0.005210497867160732,Health Care
ADM,-0.0020937692395587345,Consumer Staples
CCK,0.0021956217495067137,Consumer Discretionary
KR,0.007578324977252268,Consumer Staples
CMS,-0.01476480930372596,Utilities
GE,-0.0125211127464151,Industrials
CVS,-0.006368344714124679,Health Care
BMY,-0.005717474485381756,Health Care
EMR,0.0051816538373273225,Industrials
IGT,-0.004996205308613645,Consumer Discretionary
