firm,weight,sector
FL,-0.004391153487744785,Consumer Discretionary
UHS,0.0,Health Care
SPGI,0.0,Financials
MCHP,0.0,Information Technology
ROP,-0.0013986354669872749,Industrials
GIS,0.0,Consumer Staples
LRCX,-0.0011175406270839167,Information Technology
ADI,0.0,Information Technology
AEE,-0.0,Utilities
HRL,-0.02098873529429776,Consumer Staples
GILD,0.005261333514020548,Health Care
LYB,0.001987638175714379,Materials
POM,0.03723248813672474,
GHC,0.045755867244430544,Consumer Staples
KMX,0.0,Consumer Discretionary
VFC,0.017737836605553527,Consumer Discretionary
BXP,0.0,Real Estate
YUM,0.0,Consumer Discretionary
XRX,-0.011621981890033963,Information Technology
PKG,-0.0,Consumer Discretionary
VTR,0.0,Real Estate
TSLA,-0.001373594559625151,Consumer Discretionary
LUMN,-0.0031193468581117104,Communication Services
ULTA,0.004550003515747749,Consumer Discretionary
IBM,0.017040068363400118,Information Technology
NUE,-0.0036345137393833274,Materials
ZBRA,0.005071241048388181,Information Technology
NOV,0.02799038399831397,Energy
CHD,0.022013353648927605,Consumer Staples
EXC,0.012506095377738946,Utilities
HST,-0.018009227024943383,Real Estate
JCI,0.008960784190020249,Industrials
LLY,0.0,Health Care
IRM,0.0,Real Estate
AZO,0.035219990683699874,Financials
CCEP,0.0038994201058062746,Consumer Staples
PEG,-0.009474148454353154,Utilities
VLO,0.00024105704159920827,Energy
INTU,-0.012723775601118264,Information Technology
KO,0.02880027799209776,Consumer Staples
APD,-0.0,Materials
NFLX,0.0018451532799618232,Communication Services
AVGO,0.0,Information Technology
CHRW,0.01856404188916621,Industrials
ARE,0.0,Real Estate
TMUS,0.0021415929304222114,Communication Services
USB,0.003907435193990915,Financials
DIS,0.0,Communication Services
ILMN,0.0,Health Care
ITT,0.008009777793874042,Industrials
MS,-0.012444590922985173,Financials
KMI,0.019299026836106542,Energy
NKTR,-0.004826027343310551,Health Care
JNJ,0.020869858676404077,Health Care
ISRG,0.006999406810974599,Health Care
CMA,0.0,Financials
WMT,0.012304003780163128,Consumer Staples
RCL,-0.0,Consumer Discretionary
UNM,0.004948421084799752,Financials
NVR,0.043767588941767306,Industrials
CF,0.007646218181077098,Industrials
KSS,0.0,Consumer Discretionary
GPN,0.0,Industrials
MMC,0.0,Financials
TAP,-0.0,Consumer Staples
CVX,0.0,Energy
AKAM,-0.006382582216058426,Information Technology
AME,-0.0,Industrials
AMT,0.010342537080835408,Real Estate
LEG,-0.0,Consumer Discretionary
ICE,0.002089627541874529,Financials
PDCO,0.0,Health Care
WFC,-0.0,Financials
AVY,0.0,Industrials
SNA,0.011597220544336432,Industrials
EMN,0.0,Materials
BAX,0.013629200031408533,Health Care
BLK,-0.03585741545275889,Financials
NTAP,0.004202702909215418,Information Technology
DE,0.023465534968939293,Industrials
MTCH,-0.0,Communication Services
MAS,-0.028577996946723794,Industrials
ROK,-0.004714987447822957,Industrials
UPS,0.012756457401231717,Industrials
PVH,0.004071433096596706,Consumer Discretionary
LEN,0.0,Industrials
SWKS,-0.018647127344540472,Information Technology
WDC,-0.00014636437061799168,Information Technology
AON,-0.0,Financials
FTNT,0.0,Information Technology
FITB,0.0,Financials
AAPL,0.007928679716734582,Information Technology
MGM,-0.00963092805489984,Consumer Discretionary
NSC,-0.0029034014008555847,Industrials
EQT,-0.005621042083305003,Energy
DXC,0.002034905001029478,Information Technology
RF,-0.0,Financials
ADBE,-0.009636644971096835,Information Technology
K,0.009310922589186298,Consumer Staples
UNH,-0.016424146110657543,Health Care
HPQ,-0.0,Information Technology
ETR,0.0,Utilities
FTI,0.0,Energy
STX,-0.000660460759212871,Information Technology
HD,0.0,Consumer Discretionary
ANSS,0.0,Information Technology
TJX,0.0,Consumer Discretionary
CBRE,-0.032398982558951434,Real Estate
SYK,-0.02036315724914089,Health Care
CPRT,0.011971618849052757,Industrials
IPG,-0.00994245139301739,Communication Services
PENN,0.006671582424925887,Consumer Discretionary
LNT,-0.017934912744548445,Utilities
MAC,0.0,Real Estate
JPM,-0.0,Financials
WM,0.004677388267322139,Industrials
TFX,0.009375446485637694,Health Care
AYI,-0.006867148340737564,Industrials
CCL,0.0009157802062658215,Consumer Discretionary
MKTX,0.0,Financials
DLTR,-0.0,Consumer Staples
HAL,0.0,Energy
VIAV,0.008317930750366121,Information Technology
REG,-0.0,Real Estate
ZBH,0.0,Health Care
EBAY,0.017986828239516948,Consumer Discretionary
DGX,0.0,Health Care
FRT,0.0,Real Estate
AOS,-0.0,Industrials
PHM,-0.018861418545455918,Industrials
NDAQ,-0.0,Financials
DOV,-0.0,Industrials
MAT,0.0,Consumer Discretionary
TSCO,-0.0,Consumer Discretionary
MET,0.0,Financials
IDXX,-0.011494103885748105,Health Care
BIG,-0.0,Consumer Staples
EQIX,-0.0,Real Estate
MAR,-0.0,Consumer Discretionary
GNRC,-0.004807613053820898,Industrials
MNST,-0.011771330211815142,Consumer Staples
HBI,0.0,Consumer Discretionary
SIG,0.002994814805393044,Consumer Discretionary
ETN,-0.0040057402067039186,Industrials
GD,0.0,
POOL,-0.0009476272753351958,Consumer Discretionary
MU,-0.0,Information Technology
HSIC,0.0,Health Care
SLM,0.03697394506117909,Financials
TYL,0.0067465903224887495,Information Technology
DVN,0.0,Energy
APA,0.0,Energy
EL,-0.0021410806070000297,Consumer Staples
WEC,-0.0,Utilities
CPB,0.0,Consumer Staples
FMC,0.004431183363167082,Materials
TSN,0.0,Consumer Staples
MHK,0.005039266815831352,Consumer Discretionary
BBWI,-0.003905524106736208,Industrials
CSCO,-0.0034925653827933075,Information Technology
SWN,0.00629913452211224,Energy
COF,0.0,Financials
IVZ,-0.025718734496053025,Financials
J,-0.014243461837665086,Industrials
CAH,-0.0,Health Care
MSFT,-0.02151578384539829,Information Technology
GPS,0.0,Consumer Discretionary
NRG,-0.0014333789677010065,Utilities
DAL,-0.005166072337763377,Industrials
AIG,0.0,Financials
AFL,0.0,Financials
