firm,weight,sector
SCI,-0.002407285325926866,Consumer Discretionary
SPGI,0.007625784268542178,Financials
MCHP,0.0075537915866834456,Information Technology
GIS,0.05906711879515656,Consumer Staples
ADI,0.003317080657835876,Information Technology
AEE,0.058838324797850214,Utilities
HRL,-0.008749095893270484,Consumer Staples
GILD,-0.011005428392499893,Health Care
PCG,-0.009099689445729926,Utilities
GHC,0.05739974184391854,Consumer Staples
VFC,0.029455190346305553,Consumer Discretionary
BXP,0.05625997062507129,Real Estate
YUM,-0.005991087077251949,Consumer Discretionary
XRX,-0.005031264589167382,Information Technology
VTR,0.007763157790994707,Real Estate
IBM,0.029145865925634257,Information Technology
NUE,-0.011023457791941168,Materials
AET,0.001272583045919776,
NOV,-0.010048199701998016,Energy
EXC,-0.007870578352724596,Utilities
JCI,0.002604603938783069,Industrials
LLY,0.011211678449339381,Health Care
HST,0.0003809572332569514,Real Estate
AZO,0.01025839758159679,Financials
IRM,0.03779332327760916,Real Estate
PEG,-0.029220629152296507,Utilities
OMX,-0.009084992635319712,
VLO,0.011001359744871403,Energy
INTU,0.003600777060539345,Information Technology
KO,0.014876619085740495,Consumer Staples
APD,0.004920547933409321,Materials
CHRW,-0.004976984831428097,Industrials
USB,-0.0032618534077260234,Financials
DIS,-0.0004589853881241217,Communication Services
ITT,0.007411181830391363,Industrials
AMD,-0.003762678397899525,Information Technology
JNJ,0.039371018114108564,Health Care
CMA,-0.005079607391624823,Financials
WMT,0.011471887160285849,Consumer Staples
KBH,-0.002757475700345525,Industrials
UNM,-0.0010286552907934343,Financials
KSS,-0.009780568811304638,Consumer Discretionary
MMC,0.007518438410040643,Financials
TAP,0.007054834759179323,Consumer Staples
CVX,0.06404175498590185,Energy
IAC,-0.014429685493927993,Communication Services
LEG,0.01429754189763712,Consumer Discretionary
AMT,0.005764970046534509,Real Estate
MTW,-0.006453294219641763,Industrials
WFC,0.012312795858606566,Financials
PDCO,0.009637176765272827,Health Care
AVY,-0.0008174784524619177,Industrials
SNA,0.006356338677412236,Industrials
EMN,-0.005878531596418639,Materials
WOR,-0.009037545727108317,Industrials
BAX,0.0073626340310444394,Health Care
NTAP,-0.006335379290532064,Information Technology
DE,0.012794681276012439,Industrials
TUP,0.00046398488761672466,Consumer Discretionary
MAS,0.010735858986969556,Industrials
ROK,-0.014248144343049109,Industrials
LEN,0.011221814999299905,Industrials
WDC,-0.001668314882578088,Information Technology
AON,-0.007073220953441562,Financials
TIE,0.0071831613470819565,
AAPL,0.005664085843084834,Information Technology
NSC,-0.011532459390220321,Industrials
EQT,0.019237704222785125,Energy
DXC,0.00807035315586048,Information Technology
RF,-0.01410704470002722,Financials
ADBE,-0.008808687820826727,Information Technology
K,0.0071509611639568,Consumer Staples
UNH,0.006925316974606589,Health Care
HPQ,-0.0011096650867932732,Information Technology
ETR,-0.009282191540883729,Utilities
BMS,0.007793434408739529,
HD,0.00036628279187454326,Consumer Discretionary
TJX,0.007476599420097993,Consumer Discretionary
SYK,-0.01108141064907791,Health Care
IPG,-0.0039047258315637154,Communication Services
JPM,-0.024923321709084286,Financials
WM,0.012894405999417761,Industrials
CCL,-0.014195248818984724,Consumer Discretionary
DDS,-0.0034485251122653975,Consumer Discretionary
HAL,-0.016559165866166375,Energy
VIAV,-0.0015171944315320457,Information Technology
EBAY,0.00384667730351054,Consumer Discretionary
DGX,0.002511811963361661,Health Care
PHM,-0.02123274406361766,Industrials
SVU,0.011256780350843154,
DOV,-0.015360631472728021,Industrials
MAT,0.022059248688236645,Consumer Discretionary
MBI,-0.024557068602657654,Financials
DLX,0.0016569301367991077,Communication Services
BIG,-0.007647945144634803,Consumer Staples
MAR,0.005928911794867151,Consumer Discretionary
TEX,-0.0012532384784624245,Industrials
ETN,0.010554658223299977,Industrials
GD,0.008304498197040194,
MU,-0.002849963879783396,Information Technology
SLM,0.024177906246856305,Financials
DVN,0.0021159869108008413,Energy
APA,0.019155337582899012,Energy
EL,0.017874383195644383,Consumer Staples
WEC,0.023152168868820183,Utilities
CPB,-0.0261311630629042,Consumer Staples
FMC,-0.011798348077075445,Materials
NC,-0.0036563961563006197,Materials
TSN,0.0011351806996864784,Consumer Staples
CSCO,0.015437006236456129,Information Technology
SWN,-0.0040204346078179815,Energy
COF,-0.00212126095323964,Financials
MOLX,-0.010682136957798953,
IVZ,-0.017087636914544315,Financials
CAH,-0.008753282080958592,Health Care
MSFT,0.013844983817852723,Information Technology
GPS,0.004243878790047853,Consumer Discretionary
AFL,0.013505578915649224,Financials
UNP,0.025878402466599573,Industrials
COP,0.022403125474314604,Energy
QCOM,-0.002238246368892508,Information Technology
SNV,-0.018894307861424986,Financials
RIG,-0.0019526624159948193,Energy
LUV,0.016716752462817848,Industrials
EFX,-0.00019424252644563954,Industrials
STZ,0.0021392032245978222,Consumer Staples
DHI,-0.022064291444050445,Industrials
CINF,0.018361940092798477,Financials
AMZN,-0.0016970336699682464,Consumer Discretionary
AIT,-0.004772886285322107,Industrials
BBY,-0.008226650756602748,Consumer Discretionary
AES,-0.00443791438134988,Utilities
JNPR,0.0043683426591406855,Financials
ED,0.011727056251696646,Utilities
CB,-0.0038532166565482875,Financials
STT,-0.02022592689843577,Financials
PLD,0.041605276737689545,Real Estate
NI,0.025317442498987083,Utilities
NTRS,-0.020803380054346773,Financials
MO,-0.00835919184126678,Consumer Staples
PWR,0.00013187581325263325,Industrials
CTSH,-0.0003995035415200708,Information Technology
HSY,0.019749365233290773,Consumer Staples
SRE,0.01003828386842109,Utilities
R,-0.007010620965594924,Information Technology
LH,0.005476524505113411,Health Care
CI,0.0018044597682993317,Health Care
PNC,0.0016893163173424671,Financials
OKE,-0.022085004902610637,Financials
CLX,0.008751562319721504,Consumer Staples
GWW,0.008759526459034453,Industrials
PFE,-0.016333248788110367,Health Care
TGNA,0.028880765236874936,Communication Services
M,-0.007198814072660598,Consumer Discretionary
AEP,-0.03781089546299272,Utilities
TGT,0.003626742213139019,Consumer Staples
JNY,0.004285664574320572,
F,0.010834583633025308,Consumer Discretionary
HP,-0.006284246821741559,Energy
DRI,-0.006351209918587154,Consumer Discretionary
VNO,0.008420038168576054,Real Estate
CAT,-0.0006653230202521981,Industrials
BK,0.005821296683698476,Financials
TLAB,-0.006776164118680785,
MMM,0.02993357712806469,Industrials
CAG,0.0005159138438103096,Consumer Staples
SLB,0.019221466717671904,Energy
PG,0.018829038185078688,Consumer Staples
LNC,-0.00903615237856304,Financials
PAYX,-0.004798102890417972,Industrials
ES,0.036586414541409595,Utilities
T,0.0035295929015622205,Communication Services
TRV,0.006763605871879496,Financials
HRB,0.001462341243224738,Consumer Discretionary
COST,0.005173413831284307,Consumer Staples
OXY,-0.024084973736301373,Energy
SO,0.03990090237678176,Utilities
JWN,-0.009697906326320477,Consumer Discretionary
MTB,0.013426139376735185,Financials
MCD,0.012003155227147514,Consumer Discretionary
CSR,0.04516861753272847,Real Estate
DD,0.0007611523878457392,Materials
ADSK,0.004528738951470044,Information Technology
L,0.016210621286490878,Financials
MSI,-0.00043881284443437075,Information Technology
FLS,-0.0033306070168297574,Industrials
MRK,-0.004358518474681971,Health Care
GPC,-0.00612899015466767,Consumer Discretionary
GLW,0.008169017518536187,Information Technology
EIX,0.003198217029477907,Utilities
FAST,-0.015053478832816354,Industrials
ADP,0.00590519031737877,Industrials
VMC,-0.006373335177513883,Materials
CMI,0.004117656033443584,Industrials
MRO,0.005745051085034385,Energy
AN,0.013052037829648696,Consumer Discretionary
SLR,0.009660184160093094,
HON,0.0073066687254220615,Financials
GT,-0.003713512740192628,Consumer Discretionary
NEM,0.031055480243038884,Materials
FE,-0.010049046055954509,Utilities
FDX,0.013914293250502684,Industrials
SWK,0.004641647379151073,Industrials
PTC,-0.00502035470289753,Information Technology
RL,0.008335538265234137,Consumer Discretionary
MCO,0.005064965313600137,Financials
CMVT,-0.0042979073371253226,
TWX,0.02490954596406274,
ASH,0.016027937803460835,Materials
RRC,-0.000650164558754775,Energy
BEN,-0.012263890694675298,Financials
HNZ,0.027524854712405497,
AIV,0.010406416503204938,Real Estate
APH,-0.003102777076583202,Information Technology
PPG,-0.01823734688634171,Materials
SPG,-0.04789032371967103,Real Estate
SFA,0.02135566912464393,
ITW,0.009046697465832955,Industrials
AXP,-0.03357896854200536,Financials
CCU,0.07472413297881902,Consumer Staples
BDX,-0.0007992442014871978,Health Care
NVDA,0.00189283337989685,Information Technology
LOW,0.003288710446495983,Consumer Discretionary
