firm,weight,sector
FL,0.0002661580105728578,Consumer Discretionary
SCI,-0.006634631208740988,Consumer Discretionary
SPGI,0.012864781663164562,Financials
GIS,0.06552709845877219,Consumer Staples
ADI,-0.0018991932385215976,Information Technology
GILD,0.0,Health Care
PCG,-0.0010512155918818975,Utilities
VFC,0.0,Consumer Discretionary
XRX,-0.0,Information Technology
IBM,0.020914683302769122,Information Technology
NUE,0.005242685591328881,Materials
CAR,-0.008154940517133814,Industrials
EXC,0.015052595918198129,Utilities
JCI,-0.0,Industrials
LLY,0.002660938699019603,Health Care
AZO,0.0,Financials
PEG,0.0,Utilities
OMX,0.0,
VLO,0.008330140485026089,Energy
INTU,-0.004803875477358462,Information Technology
KO,0.0,Consumer Staples
APD,-0.0,Materials
USB,0.0,Financials
DIS,0.0025535282062134532,Communication Services
AMD,-0.0016810637387115058,Information Technology
MS,0.006813261017368897,Financials
JNJ,0.001210443282988918,Health Care
CMA,0.000346370209207981,Financials
WMT,0.01153793269380531,Consumer Staples
KBH,-0.00728009067309443,Industrials
UNM,-0.005493535435584534,Financials
KSS,0.0037986514633466272,Consumer Discretionary
MMC,0.0,Financials
TAP,0.011149895680809922,Consumer Staples
CVX,0.021152436525314455,Energy
LEG,0.0029802510133791326,Consumer Discretionary
MTG,-0.0,Financials
WFC,-0.0029613514766262464,Financials
PDCO,0.003385880570133226,Health Care
AVY,-0.0,Industrials
SNA,0.011204208715591042,Industrials
EMN,-0.0,Materials
WOR,0.00013819336660489658,Industrials
BAX,-0.0028816125996566815,Health Care
DE,0.002357177853280721,Industrials
MAS,0.002829716064631455,Industrials
ROK,-0.010403915679859706,Industrials
LEN,0.0,Industrials
AON,-0.0,Financials
FITB,0.0,Financials
AAPL,0.011235716912376889,Information Technology
NSC,-0.015212734513840191,Industrials
DXC,0.005643315879118463,Information Technology
RF,0.0,Financials
ADBE,-0.001374158102934035,Information Technology
K,0.0,Consumer Staples
UNH,0.004346060321551553,Health Care
HPQ,0.0,Information Technology
ETR,0.003978620399351742,Utilities
BMS,0.004608875007650712,
HD,-0.009744777370988552,Consumer Discretionary
TJX,0.0034182560573148345,Consumer Discretionary
SYK,0.0,Health Care
IPG,-0.0013185177912638847,Communication Services
JPM,-0.02013118811411669,Financials
WM,0.018378945515748316,Industrials
CCL,-0.0,Consumer Discretionary
DDS,-0.008513350108395197,Consumer Discretionary
HAL,-0.009319428171759153,Energy
