firm,weight,sector
FL,0.002952908209803692,Consumer Discretionary
SCI,-0.00496037417392646,Consumer Discretionary
SPGI,0.015493793398650523,Financials
GIS,0.07636662752715294,Consumer Staples
ADI,-0.0013057374578395735,Information Technology
GILD,0.0006771961593466841,Health Care
PCG,-0.0019662486504523854,Utilities
VFC,0.004346380406866081,Consumer Discretionary
XRX,-0.001671462720177514,Information Technology
IBM,0.024319401955772396,Information Technology
NUE,0.002660007295741468,Materials
AET,0.0010761768379370829,
NOV,-0.007659956184691854,Energy
CAR,-0.005188391765695628,Industrials
EXC,0.018006528942749494,Utilities
JCI,-0.0,Industrials
LLY,0.0,Health Care
AZO,0.0,Financials
PEG,0.0,Utilities
OMX,0.0,
VLO,0.005451632152780193,Energy
INTU,-0.0022658323601522346,Information Technology
KO,0.0,Consumer Staples
APD,-0.0,Materials
USB,0.0,Financials
DIS,0.0,Communication Services
ITT,0.0020974061309678525,Industrials
AMD,-0.003078475123929409,Information Technology
MS,0.0018140502623896226,Financials
JNJ,0.0008696416180996851,Health Care
CMA,0.0,Financials
WMT,0.014911366140540899,Consumer Staples
KBH,-0.008479948117776548,Industrials
UNM,-0.004226976184047959,Financials
KSS,0.00347020082958236,Consumer Discretionary
MMC,0.0,Financials
TAP,0.011603405047808976,Consumer Staples
CVX,0.019766885969863493,Energy
IAC,-0.015392796772553908,Communication Services
LEG,0.0013600968467094062,Consumer Discretionary
MTG,0.0,Financials
WFC,-0.0,Financials
PDCO,0.004885763576361517,Health Care
AVY,0.0,Industrials
SNA,0.00972541272155228,Industrials
EMN,0.0,Materials
WOR,0.0,Industrials
BAX,-0.0,Health Care
NTAP,-0.0013393167394315495,Information Technology
DE,0.001958279045523552,Industrials
TUP,0.0,Consumer Discretionary
MAS,0.0,Industrials
ROK,-0.010091128130133898,Industrials
LEN,0.0,Industrials
AON,-0.001479525573159375,Financials
FITB,0.0,Financials
AAPL,0.0053586717701141874,Information Technology
NSC,-0.01798145661836372,Industrials
DXC,0.004669209778899739,Information Technology
RF,0.0,Financials
ADBE,-0.0,Information Technology
K,0.0,Consumer Staples
UNH,0.010424752866345897,Health Care
HPQ,-0.0,Information Technology
ETR,0.0014871057764252792,Utilities
BMS,0.008041178645671066,
HD,-0.011060639475373378,Consumer Discretionary
TJX,0.0,Consumer Discretionary
SYK,0.0,Health Care
IPG,-0.0,Communication Services
JPM,-0.014031272381497243,Financials
WM,0.02015392582220512,Industrials
CCL,-0.002420125055761427,Consumer Discretionary
DDS,-0.005008399665912952,Consumer Discretionary
HAL,-0.011324090054020172,Energy
VIAV,-0.0,Information Technology
PHM,-0.0093196935571051,Industrials
DOV,-0.0014200110446690845,Industrials
MAT,0.014441355690388161,Consumer Discretionary
MBI,-0.02212292844169075,Financials
DLX,0.010060596905611108,Communication Services
BIG,-0.008449452549254695,Consumer Staples
ETN,0.01826181924335185,Industrials
GD,0.01860577472852863,
MU,0.0012547049473826148,Information Technology
UIS,-0.0013942951705379896,Information Technology
SLM,0.035755165213002475,Financials
DVN,0.012190659642268429,Energy
APA,0.0015834675294046704,Energy
EL,0.021071591490524358,Consumer Staples
CPB,-0.016938076221925228,Consumer Staples
FMC,0.0,Materials
NC,0.003140533047952692,Materials
TSN,-0.0,Consumer Staples
CSCO,0.015665253224070766,Information Technology
COF,-0.004416967642580267,Financials
MOLX,-0.0,
MSFT,0.010567456153694803,Information Technology
CAH,-0.0038908735829424946,Health Care
GPS,0.0,Consumer Discretionary
AIG,-0.018111601912808927,Financials
AFL,0.0013572088204081199,Financials
UNP,0.026550895160773094,Industrials
COP,0.003570026337767249,Energy
QCOM,0.00017499774958190117,Information Technology
SNV,-0.017310240432870348,Financials
RIG,-0.0,Energy
LUV,0.0,Industrials
EFX,-0.0,Industrials
STZ,0.020808409358784176,Consumer Staples
DHI,-0.011699864284618836,Industrials
CINF,0.009091682690956913,Financials
AIT,0.015577390765674394,Industrials
BBY,0.0,Consumer Discretionary
AES,-0.005254315812416713,Utilities
ED,0.013243609454805618,Utilities
CB,-0.0,Financials
STT,-0.013165918589832694,Financials
NI,0.038155918712202586,Utilities
ODP,-0.0,Consumer Discretionary
NTRS,-0.0058738807636932,Financials
MO,0.0,Consumer Staples
HSY,0.010855008318906461,Consumer Staples
R,0.0013354423695200546,Information Technology
LH,0.0010829191426412108,Health Care
CI,0.002794586187336979,Health Care
PNC,-0.0,Financials
OKE,-0.020997277110699427,Financials
CLX,0.008887995728745962,Consumer Staples
GWW,0.005476466801729054,Industrials
PFE,-0.01079385985024897,Health Care
TGNA,0.02735993310166761,Communication Services
M,0.0,Consumer Discretionary
AEP,-0.03180278988622911,Utilities
TGT,-0.0032395905408792052,Consumer Staples
JNY,0.007912176334270726,
F,0.0010398369059566545,Consumer Discretionary
HP,-0.0,Energy
DRI,-0.0008321162867073904,Consumer Discretionary
VNO,0.0013716746288332633,Real Estate
CAT,0.0,Industrials
BK,-0.0,Financials
TLAB,-0.010696960512840314,
MMM,0.02568459167705385,Industrials
CAG,0.0017355697442916968,Consumer Staples
SLB,0.0,Energy
PG,0.019942567589460353,Consumer Staples
LNC,0.0,Financials
PAYX,-0.0034112721327806033,Industrials
T,-0.0,Communication Services
TRV,0.0034405882862760745,Financials
HRB,0.0014760354481771583,Consumer Discretionary
COST,-0.0,Consumer Staples
OXY,-0.0,Energy
SO,0.030412112936215256,Utilities
JWN,-0.004395261016759349,Consumer Discretionary
MTB,0.07100984218185978,Financials
MCD,0.013381609339573866,Consumer Discretionary
DD,0.0,Materials
ADSK,0.0,Information Technology
L,0.009846261685286309,Financials
MSI,-0.0,Information Technology
MRK,-0.0016850847035255246,Health Care
GPC,0.027776075719851613,Consumer Discretionary
GLW,0.009844922430616661,Information Technology
EIX,-0.002494305441959749,Utilities
ADP,0.0,Industrials
VMC,0.009624031802272698,Materials
CMI,-0.0,Industrials
MRO,0.0,Energy
AN,0.0023744000598961575,Consumer Discretionary
SLR,0.006405928007453344,
HON,-0.0003217519063262069,Financials
GT,-0.013779626936198804,Consumer Discretionary
NEM,0.023440570148724374,Materials
FDX,0.008232473411480212,Industrials
HBAN,0.0,Financials
