firm,weight,sector
FL,0.005740308588093583,Consumer Discretionary
UHS,-0.002213791699705793,Health Care
SPGI,0.00326477271099811,Financials
MCHP,0.011565685791119933,Information Technology
ROP,0.01114995115981772,Industrials
GIS,-0.006871346011042362,Consumer Staples
LRCX,-0.01230038456025748,Information Technology
ADI,-0.011770576260275604,Information Technology
AEE,-0.039214092462435055,Utilities
HRL,-0.0361715641293139,Consumer Staples
GILD,0.020561047518570866,Health Care
GHC,0.030439520220816488,Consumer Staples
KMX,0.00842642752166839,Consumer Discretionary
VFC,0.008372986257873798,Consumer Discretionary
BXP,0.01485592647173126,Real Estate
YUM,-0.0005890733212128366,Consumer Discretionary
XRX,-0.016344250693747942,Information Technology
PKG,0.005990547422660419,Consumer Discretionary
VTR,-0.00983294141709596,Real Estate
ULTA,0.0021750404806072567,Consumer Discretionary
IBM,0.01910844039345253,Information Technology
NUE,-0.018762312844286276,Materials
NOV,0.010723161835111511,Energy
CHD,0.01619621213894317,Consumer Staples
EXC,-0.0009094037485979749,Utilities
HST,-0.017658179866865152,Real Estate
JCI,0.0182780055117229,Industrials
LLY,0.004879695188065029,Health Care
IRM,-0.007187630980312519,Real Estate
AZO,0.02837519307162545,Financials
CCEP,-0.0030999773796707153,Consumer Staples
PEG,-0.033220899895767535,Utilities
VLO,0.0026132336535963883,Energy
INTU,-0.01844191693243619,Information Technology
KO,0.04606705629818117,Consumer Staples
APD,0.0062552112634092554,Materials
NFLX,0.00197810429311511,Communication Services
CHRW,0.014555984065760814,Industrials
ARE,-0.0032365930125957555,Real Estate
TMUS,4.819163783964693e-05,Communication Services
USB,0.0005397538850506036,Financials
DIS,0.0007193483613325232,Communication Services
ILMN,0.0036883715901187865,Health Care
ITT,0.01948548963830252,Industrials
MS,-0.004865781463735914,Financials
NKTR,-0.006553212934146972,Health Care
JNJ,0.05071891500660782,Health Care
ISRG,0.006730337822325559,Health Care
CMA,0.024266992778734717,Financials
WMT,0.024215155297492665,Consumer Staples
RCL,0.0018737763092344251,Consumer Discretionary
KBH,0.0038965722221657693,Industrials
UNM,0.003655578448823994,Financials
CF,0.0076592953428585315,Industrials
KSS,0.010468833705341131,Consumer Discretionary
GPN,0.014397130728395198,Industrials
MMC,0.002525051334478448,Financials
TAP,0.002087207956772249,Consumer Staples
CVX,-0.009738540023295031,Energy
AKAM,-0.002854640949263681,Information Technology
AME,-0.008465006300210458,Industrials
AMT,-0.017067466252862724,Real Estate
LEG,-0.002833741668833125,Consumer Discretionary
ICE,-0.006270385060694171,Financials
MTW,-0.014753735007639606,Industrials
PDCO,-0.017432328408162917,Health Care
WFC,-0.007830208967315441,Financials
AVY,0.008323787968153593,Industrials
SNA,0.022178214918397398,Industrials
EMN,0.002093076125303805,Materials
BAX,0.028835128318758896,Health Care
BLK,-0.022724546826916957,Financials
NTAP,0.014609902495324031,Information Technology
DE,0.03499601785743602,Industrials
MAS,-0.008294758919314787,Industrials
ROK,-0.010121454684205333,Industrials
UPS,0.05013111439113396,Industrials
PVH,-0.006849872652867598,Consumer Discretionary
LEN,0.007286641232093446,Industrials
SWKS,-0.006002123016729196,Information Technology
WDC,-0.010051473653385296,Information Technology
AON,-0.0011504306278121088,Financials
FITB,-0.0230696472543813,Financials
AAPL,-0.0022888330668386983,Information Technology
MGM,-0.005972804288277683,Consumer Discretionary
NSC,0.004063614329082848,Industrials
EQT,-0.006198465804390959,Energy
DXC,0.008737005980914269,Information Technology
RF,-0.004084052406722421,Financials
ADBE,0.010691017402826972,Information Technology
K,0.02836553254729968,Consumer Staples
UNH,-0.03710903573700212,Health Care
HPQ,0.004642303529343172,Information Technology
ETR,-0.0007259208096267683,Utilities
FTI,-0.0015330613977816445,Energy
STX,-0.0002478040113927972,Information Technology
HD,0.016400958712261465,Consumer Discretionary
ANSS,0.03089765950046417,Information Technology
TJX,-0.006174708213800574,Consumer Discretionary
CBRE,-0.01383680290637755,Real Estate
SYK,-0.012127887375535641,Health Care
CPRT,0.036200038779989126,Industrials
IPG,-0.003140063282519572,Communication Services
LNT,-0.019646636108079773,Utilities
MAC,0.01045066160543238,Real Estate
JPM,0.008847520661329567,Financials
WM,0.020529905259020993,Industrials
TFX,0.0018223215789671694,Health Care
AYI,-0.001752744230207326,Industrials
CCL,-0.006230877200192338,Consumer Discretionary
MKTX,-0.006084932277708344,Financials
DLTR,0.004255261468983003,Consumer Staples
HAL,-0.007185679670150571,Energy
VIAV,-0.002221060462319851,Information Technology
REG,-0.035864196773197146,Real Estate
ZBH,0.007581269922580163,Health Care
EBAY,-0.0055677328903755464,Consumer Discretionary
DGX,-0.007672486771466961,Health Care
FRT,0.04425918946802856,Real Estate
AOS,-0.010515201228019013,Industrials
PHM,-0.009205003599619805,Industrials
NDAQ,0.00626951694762677,Financials
DOV,-0.004174974771994406,Industrials
MAT,-0.017324194204609268,Consumer Discretionary
