firm,weight,sector
FL,0.003894121016220601,Consumer Discretionary
UHS,-0.0038648164557081102,Health Care
SPGI,0.011174606019570498,Financials
MCHP,0.01884334455662472,Information Technology
ROP,0.018827021005191492,Industrials
GIS,0.002903429554812445,Consumer Staples
LRCX,-0.014806387412758297,Information Technology
ADI,-0.005258878144500585,Information Technology
AEE,-0.046752433309147,Utilities
HRL,-0.02700193586594496,Consumer Staples
GILD,0.014573507145418925,Health Care
GHC,0.02769507353238278,Consumer Staples
KMX,0.0037132838580481676,Consumer Discretionary
VFC,0.013756973280920388,Consumer Discretionary
BXP,0.033888500100544054,Real Estate
YUM,0.0003575840982860531,Consumer Discretionary
XRX,-0.009718921500975392,Information Technology
PKG,-0.0040299062056407976,Consumer Discretionary
VTR,-0.008053619145923369,Real Estate
ULTA,0.0022245377842664235,Consumer Discretionary
IBM,-0.0024978393108117183,Information Technology
NUE,-0.016635148833351588,Materials
NOV,0.008711672416241364,Energy
CHD,0.014415776981675493,Consumer Staples
EXC,-0.007869747495297293,Utilities
HST,-0.019257294365173334,Real Estate
JCI,0.02126419428777318,Industrials
LLY,-0.005045005855633356,Health Care
IRM,-0.00859568867843534,Real Estate
AZO,0.030220807674312497,Financials
CCEP,-0.0038210944245897147,Consumer Staples
PEG,-0.041199385479250734,Utilities
VLO,-0.00014167334507484905,Energy
INTU,-0.01575147018854927,Information Technology
KO,0.0573700473004643,Consumer Staples
APD,0.009305516460329242,Materials
NFLX,-0.0007792970811378794,Communication Services
CHRW,0.021986621646786407,Industrials
ARE,0.01033355767609433,Real Estate
USB,0.016070417466628763,Financials
TMUS,0.00029061687050180654,Communication Services
DIS,-0.000457830315570726,Communication Services
ILMN,0.004216365112590973,Health Care
ITT,0.019737377560053615,Industrials
MS,-0.0021632181538163344,Financials
NKTR,-0.008449940017061943,Health Care
JNJ,0.07085114526835229,Health Care
ISRG,0.006255255286113991,Health Care
CMA,0.02638230505459522,Financials
WMT,0.03801902898559012,Consumer Staples
RCL,-0.008028420303484551,Consumer Discretionary
KBH,0.003088357810212867,Industrials
UNM,0.004647973396792807,Financials
CF,0.01298548968524865,Industrials
KSS,0.012629832050500505,Consumer Discretionary
GPN,0.0157641146141847,Industrials
MMC,-0.022632953064897335,Financials
TAP,0.007257752780376811,Consumer Staples
CVX,-0.01853703954793784,Energy
AKAM,-0.0012536231749557588,Information Technology
AME,-0.02371366280295112,Industrials
AMT,-0.021661282888742188,Real Estate
LEG,-0.0018778240901934293,Consumer Discretionary
ICE,-0.01050374693855783,Financials
MTW,-0.013846398129746215,Industrials
PDCO,-0.008650964002822123,Health Care
WFC,0.016792709473447805,Financials
AVY,0.0004955634109962926,Industrials
SNA,0.017932728847432446,Industrials
EMN,-0.005884214621228888,Materials
BAX,0.02824983161609667,Health Care
BLK,-0.024588272176012598,Financials
NTAP,0.01962800353487241,Information Technology
DE,0.03053824267771293,Industrials
MAS,-0.013557311976256606,Industrials
ROK,-0.003368241024835729,Industrials
UPS,0.053732509090510125,Industrials
PVH,-0.00847416802659794,Consumer Discretionary
LEN,-0.004398376356624907,Industrials
SWKS,-0.005211711921237329,Information Technology
WDC,-0.009542731309491539,Information Technology
AON,-0.003190621996740894,Financials
AAPL,0.004178596195049398,Information Technology
MGM,0.007403090993627407,Consumer Discretionary
NSC,0.0036148946937759868,Industrials
EQT,-0.005730624896101523,Energy
DXC,0.004712275189618784,Information Technology
RF,-0.0053606033182992535,Financials
ADBE,0.003505164319225142,Information Technology
K,0.046726967742067214,Consumer Staples
UNH,-0.029278806933176704,Health Care
HPQ,0.0027367832885653357,Information Technology
ETR,0.0011254665348036262,Utilities
BMS,0.016051070708375265,
FTI,-0.011016086945594429,Energy
STX,0.001545004480270576,Information Technology
HD,-0.0027206361977884503,Consumer Discretionary
ANSS,0.02834498363505449,Information Technology
TJX,-0.003331376276946278,Consumer Discretionary
SYK,-0.016273268338017084,Health Care
