firm,weight,sector
FL,0.002226036785876775,Consumer Discretionary
UHS,-0.0031768099412513295,Health Care
SPGI,0.006041703870099776,Financials
MCHP,0.0015298695752706051,Information Technology
ROP,0.0033450610162674074,Industrials
GIS,-0.02687574722874888,Consumer Staples
LRCX,-0.014827866886255148,Information Technology
ADI,-0.004172293546614497,Information Technology
AEE,-0.029751888551775803,Utilities
HRL,-0.0284857098664588,Consumer Staples
GILD,0.020358111151613963,Health Care
GHC,0.0313319588127626,Consumer Staples
KMX,0.010115919169603678,Consumer Discretionary
VFC,0.012372889648650432,Consumer Discretionary
BXP,0.010703195938647245,Real Estate
YUM,-0.007160358608148025,Consumer Discretionary
XRX,-0.01574611801961205,Information Technology
PKG,0.009268370946867364,Consumer Discretionary
VTR,-0.006388832499549404,Real Estate
ULTA,0.006092400938994866,Consumer Discretionary
IBM,0.026609632991379577,Information Technology
NUE,-0.02291347957602887,Materials
NOV,0.009856366015317263,Energy
CHD,0.017042088022760846,Consumer Staples
EXC,0.003403644107244988,Utilities
HST,-0.024854249222652773,Real Estate
JCI,0.006955293256594718,Industrials
LLY,0.0046708742237765236,Health Care
IRM,-0.0038201734617123034,Real Estate
AZO,0.021472190748595486,Financials
CCEP,-0.004535459068422072,Consumer Staples
PEG,-0.03949536106729985,Utilities
VLO,-0.0014480136918936515,Energy
INTU,-0.016132513860918102,Information Technology
KO,0.05238600100282153,Consumer Staples
APD,-0.0028659720083139342,Materials
NFLX,0.002562850281948501,Communication Services
AVGO,-0.0064622389394342495,Information Technology
CHRW,0.01142114998109535,Industrials
ARE,-0.002171653574034778,Real Estate
TMUS,-0.000660109510584277,Communication Services
USB,0.007497347276091171,Financials
DIS,0.012982694628021131,Communication Services
ILMN,0.0004589923113966581,Health Care
ITT,0.020343635057083247,Industrials
MS,-0.000842714445779856,Financials
NKTR,-0.004043343845658476,Health Care
JNJ,0.04088805301150139,Health Care
ISRG,0.006473328920203242,Health Care
CMA,0.007102605062635601,Financials
WMT,0.01020981355717777,Consumer Staples
RCL,-0.0006385209428596619,Consumer Discretionary
KBH,0.0007391316416118588,Industrials
UNM,0.01291649193037535,Financials
NVR,0.05461863404947522,Industrials
CF,0.007801911318313913,Industrials
KSS,0.008637608065671711,Consumer Discretionary
GPN,0.009885286891530056,Industrials
MMC,-0.008078506182247473,Financials
TAP,-0.00022616954772214197,Consumer Staples
CVX,-0.002497660912061845,Energy
AKAM,-0.0035122630940847277,Information Technology
AME,-0.004888141922473151,Industrials
AMT,-0.010018530219495527,Real Estate
LEG,-0.0030151553406444816,Consumer Discretionary
ICE,-0.0034571617653347004,Financials
PDCO,-0.01777788616002894,Health Care
WFC,-0.01860428658235571,Financials
AVY,0.00953465462443193,Industrials
SNA,0.02210813207504247,Industrials
EMN,-0.0010608543213792496,Materials
BAX,0.02638056115274758,Health Care
BLK,-0.021978185961320847,Financials
NTAP,0.01512876199946668,Information Technology
DE,0.024271964789352344,Industrials
MAS,-0.009856054994963068,Industrials
ROK,-0.0105825899130365,Industrials
UPS,0.04420055080483382,Industrials
PVH,-0.006540829201180714,Consumer Discretionary
LEN,0.0032570957190465287,Industrials
SWKS,-0.0023724568596408917,Information Technology
WDC,-0.006092383637900936,Information Technology
AON,0.0076094696141625045,Financials
FTNT,-0.0013110336215482728,Information Technology
FITB,-0.01637905628962162,Financials
AAPL,0.0004429514929343535,Information Technology
MGM,-0.003718851315974531,Consumer Discretionary
NSC,-0.007580315550451267,Industrials
EQT,-0.007840829925080882,Energy
DXC,0.00934059212010637,Information Technology
RF,-0.004747647788508798,Financials
ADBE,0.007072310955452448,Information Technology
K,0.026409238042853382,Consumer Staples
UNH,-0.03530683673063294,Health Care
HPQ,0.005384240637032179,Information Technology
ETR,0.01151728547908605,Utilities
FTI,-0.0021715463160095127,Energy
STX,-0.002445944552952863,Information Technology
HD,-0.00024070888548540295,Consumer Discretionary
ANSS,0.02316602958498634,Information Technology
TJX,0.0011371894681540492,Consumer Discretionary
CBRE,-0.013623281641730347,Real Estate
SYK,-0.02133236880104069,Health Care
CPRT,0.025329897409204417,Industrials
IPG,-0.004370064300622665,Communication Services
LNT,-0.02501459922483698,Utilities
MAC,0.005296251746453031,Real Estate
JPM,-0.0042859711374143815,Financials
WM,0.035003766323263304,Industrials
TFX,0.0006038631589269025,Health Care
AYI,-0.0011665425805569211,Industrials
CCL,0.0007591603976279029,Consumer Discretionary
MKTX,-0.002848141807743593,Financials
DLTR,0.003610291129073972,Consumer Staples
HAL,-0.010337809068568484,Energy
VIAV,-0.0020260771585445623,Information Technology
REG,-0.03601061272606517,Real Estate
ZBH,0.014040571672453948,Health Care
EBAY,-0.0010400124943627158,Consumer Discretionary
DGX,-0.008141121989510513,Health Care
FRT,0.03745105526617355,Real Estate
AOS,-0.005219040636817503,Industrials
PHM,-0.011700002773594124,Industrials
NDAQ,-0.00047950666291436076,Financials
DOV,-0.002902507246905677,Industrials
MAT,-0.009853562061008753,Consumer Discretionary
TSCO,-0.00668237301039222,Consumer Discretionary
MBI,0.0009074491818844253,Financials
MET,0.0355391805996709,Financials
IDXX,0.004094033994075558,Health Care
BIG,-0.00010125018354902873,Consumer Staples
EQIX,-0.004472812093402518,Real Estate
MAR,-0.008790600330418527,Consumer Discretionary
MNST,-0.009248750401298644,Consumer Staples
HBI,-0.002110007186031174,Consumer Discretionary
SIG,0.006533340345497875,Consumer Discretionary
ETN,-0.025591685047596277,Industrials
GD,-0.014699452304913369,
MU,-0.004657319099874557,Information Technology
HSIC,0.010430762628661265,Health Care
SLM,0.017986237669074,Financials
DVN,0.01199197159929473,Energy
APA,0.006331850339759232,Energy
EL,-0.00838488429386612,Consumer Staples
WEC,-0.036957670030981285,Utilities
CPB,0.006160706141138757,Consumer Staples
FMC,0.014640233177770967,Materials
TSN,0.004392740499693814,Consumer Staples
MHK,-0.00017340916486460398,Consumer Discretionary
CSCO,-0.012495117553755562,Information Technology
SWN,0.01572907712114647,Energy
COF,0.0061659437907209055,Financials
IVZ,-0.05066936512818263,Financials
CAH,-0.009152031851583193,Health Care
MSFT,-0.01857703393852112,Information Technology
GPS,-0.008110195759292393,Consumer Discretionary
NRG,0.009139098721044677,Utilities
DAL,-0.007282768659000407,Industrials
AIG,0.00945943408223163,Financials
AFL,-0.02696690000735332,Financials
IEX,0.014769940553490804,Industrials
AIZ,0.005091761294315247,Financials
UNP,0.0026427536026756905,Industrials
COP,-0.013939044141874881,Energy
QCOM,0.01624429335963444,Information Technology
AMG,-0.016824802931554295,Financials
REGN,-0.006575197417509601,Health Care
SNPS,0.006559095683866921,Information Technology
ABMD,0.0013136728973115698,Health Care
AAL,-0.006788287501258131,Industrials
RIG,0.009038513963359796,Energy
LUV,0.016379720203411878,Industrials
EFX,0.00879844977686867,Industrials
STZ,0.00026448611556707975,Consumer Staples
CCI,0.0036687292530471734,Real Estate
DHI,-0.003457467070939406,Industrials
CINF,-0.021859717686925996,Financials
AMZN,-0.0011023388096673484,Consumer Discretionary
PRU,-0.05653169266654995,Financials
BBY,0.00475790707713271,Consumer Discretionary
AES,-0.01971127401381344,Utilities
A,-0.02913679669328166,Health Care
JNPR,0.0070106459472560455,Financials
ED,0.04078274706277922,Utilities
CB,0.0032196443070970585,Financials
STT,0.0030912266105357863,Financials
BKR,0.011262745665937431,Energy
DFS,-0.008885195701595124,Financials
PLD,-0.026478809546017983,Real Estate
NI,-0.02192275285239376,Utilities
V,0.019599648588456475,Financials
ODP,-0.006800359865791046,Consumer Discretionary
NTRS,-0.01288085796214724,Financials
MO,-0.010612351581534821,Consumer Staples
PWR,0.006100302918824913,Industrials
CTSH,-0.0038101467311937205,Information Technology
HSY,-0.0014545909198201718,Consumer Staples
PFG,-0.03090890491131391,Financials
EVRG,0.05648120173710366,Utilities
SRE,-0.006723593009492936,Utilities
VRSK,0.037069871266109417,Industrials
LH,0.016919880492168145,Health Care
R,0.00774548373416724,Information Technology
CI,0.028671505348614425,Health Care
