firm,weight,sector
SPGI,-0.019058242961052376,Financials
MCHP,0.002720750464741996,Information Technology
ROP,0.009978681252431822,Industrials
GIS,0.03686539477828138,Consumer Staples
LRCX,-0.005038918313884561,Information Technology
ADI,0.003691403225126469,Information Technology
AEE,-0.017807459068422345,Utilities
HRL,0.04493990914082131,Consumer Staples
GILD,0.00013421883104867537,Health Care
PCG,-0.012397707014157693,Utilities
GHC,0.0104182937971206,Consumer Staples
KMX,0.01360011820312924,Consumer Discretionary
VFC,0.03636430367718207,Consumer Discretionary
BXP,0.03701044055729708,Real Estate
YUM,0.0029457619083661755,Consumer Discretionary
XRX,-0.0007720904848529005,Information Technology
VTR,-0.0007075357269945536,Real Estate
IBM,0.04973823422696616,Information Technology
NUE,0.012856539605570831,Materials
AET,0.0031027286044146354,
NOV,-0.03275878612302225,Energy
EXC,-0.03491398097683348,Utilities
JCI,0.0064945867330861475,Industrials
LLY,-0.01098472093807526,Health Care
HST,-0.04605459182859304,Real Estate
AZO,0.03316975775923228,Financials
IRM,0.009621223842936392,Real Estate
PEG,-0.007675470259392931,Utilities
OMX,-0.01085398270060521,
VLO,0.010573014227826876,Energy
INTU,0.015844742897550803,Information Technology
KO,0.00971921790529063,Consumer Staples
APD,0.012186210539830364,Materials
NFLX,-0.0018706599524285186,Communication Services
CHRW,0.009063133632246279,Industrials
USB,0.049963739701582174,Financials
DIS,-0.012304865092982599,Communication Services
ITT,-0.00935756011616878,Industrials
AMD,-0.0015584324589808397,Information Technology
JNJ,0.05653877903319301,Health Care
ISRG,-0.0034443898953408353,Health Care
CMA,-0.0036745728486060067,Financials
WMT,0.055801008262928824,Consumer Staples
KBH,-0.009444044679724293,Industrials
UNM,-0.0209106025607467,Financials
KSS,-0.002058790253731622,Consumer Discretionary
MMC,0.006818764933042804,Financials
TAP,0.0174163393441698,Consumer Staples
CVX,0.023520436530877466,Energy
AKAM,0.0037675193171554516,Information Technology
IAC,0.012639133449317165,Communication Services
LEG,0.002607235556990068,Consumer Discretionary
AMT,0.008941276311163641,Real Estate
MTW,-0.003286022049398401,Industrials
WFC,0.016089187244223133,Financials
PDCO,0.004137445325939757,Health Care
AVY,-0.014355340286632198,Industrials
SNA,0.0034336703242972464,Industrials
EMN,-0.001379322411845598,Materials
WOR,-0.006191241384570664,Industrials
BAX,0.014512403139602644,Health Care
BLK,0.02341587150738441,Financials
NTAP,-0.009026691942590623,Information Technology
DE,0.01962578192618193,Industrials
TUP,0.0010318538401229913,Consumer Discretionary
MAS,-0.0028124127304945705,Industrials
ROK,0.010256389743129809,Industrials
UPS,0.038865794781541466,Industrials
LEN,0.008146544254494174,Industrials
WDC,0.003049628993926087,Information Technology
AON,0.01679070858435718,Financials
AAPL,0.008145298385283814,Information Technology
NSC,-0.02067516664864328,Industrials
EQT,-0.005299409768292007,Energy
DXC,0.003363247097410618,Information Technology
RF,0.0023308647563797568,Financials
ADBE,-0.008966692313729999,Information Technology
K,0.011719378869117933,Consumer Staples
UNH,0.0028102481627503076,Health Care
HPQ,0.010613044767432652,Information Technology
ETR,0.020794086937722896,Utilities
BMS,0.015127958117434363,
FTI,0.007965389959153562,Energy
HD,0.010808319163749448,Consumer Discretionary
TJX,0.0012560779911508398,Consumer Discretionary
SYK,-0.013779629037104122,Health Care
IPG,0.0011137882928373283,Communication Services
JPM,-0.01713017476572574,Financials
WM,0.00522203441427452,Industrials
CCL,-0.01214030752171167,Consumer Discretionary
NFX,0.017762158385387763,
DDS,0.0093901662047221,Consumer Discretionary
HAL,-0.0008321940643385866,Energy
VIAV,0.0011950120442884102,Information Technology
DLTR,0.016446555782926135,Consumer Staples
ZBH,0.012041942814870255,Health Care
