firm,weight,sector
SPGI,0.0015041100730838718,Financials
MCHP,0.008535696390323005,Information Technology
ROP,0.016971040950557473,Industrials
GIS,0.04309697849028452,Consumer Staples
ADI,-0.0007233046128180248,Information Technology
AEE,0.051497866783303294,Utilities
HRL,0.015706474444264158,Consumer Staples
GILD,-0.014471019201309917,Health Care
PCG,-0.008333823558906451,Utilities
GHC,0.04142359328060646,Consumer Staples
VFC,0.027371092505206505,Consumer Discretionary
BXP,0.03495591172855751,Real Estate
YUM,-0.009992339599226992,Consumer Discretionary
XRX,-0.005239551080103817,Information Technology
VTR,0.01478702755558023,Real Estate
IBM,0.02820921331350309,Information Technology
NUE,-0.007810306101989051,Materials
AET,0.0010905138720900425,
NOV,-0.01958682825266545,Energy
EXC,-0.016249078994625327,Utilities
JCI,0.003405097403996595,Industrials
LLY,0.0007028662148997161,Health Care
HST,-0.003091322452170421,Real Estate
AZO,0.008873001673376185,Financials
IRM,0.031865410084723975,Real Estate
PEG,-0.02066340599361892,Utilities
OMX,-0.01094931077759034,
VLO,0.008603167863840614,Energy
INTU,-0.0,Information Technology
KO,0.0033560854937807953,Consumer Staples
APD,0.0,Materials
CHRW,-0.01363282976538275,Industrials
USB,0.013831526798326107,Financials
DIS,-0.002113464383821541,Communication Services
ITT,-0.0,Industrials
AMD,0.000617087230673658,Information Technology
JNJ,0.044100988566521164,Health Care
CMA,-0.0,Financials
WMT,0.030810844395960647,Consumer Staples
KBH,-0.006908886939584694,Industrials
UNM,-0.00602100378080699,Financials
KSS,-0.0007801030625998248,Consumer Discretionary
MMC,0.013510728269717474,Financials
TAP,0.0037999989371630795,Consumer Staples
CVX,0.04154153583257556,Energy
AKAM,0.0,Information Technology
IAC,-0.008539480905616226,Communication Services
LEG,0.008724803402078287,Consumer Discretionary
AMT,0.005528660996217267,Real Estate
MTW,-0.01358044453665012,Industrials
WFC,0.0,Financials
PDCO,0.006087565470603001,Health Care
AVY,0.0,Industrials
SNA,0.0040410862767852745,Industrials
EMN,-0.0,Materials
WOR,0.0006780551894508748,Industrials
BAX,0.009086265590490566,Health Care
NTAP,-0.0007747808731036442,Information Technology
DE,0.005211525231217113,Industrials
TUP,-0.0036078427816420384,Consumer Discretionary
MAS,0.008072969617793179,Industrials
ROK,-0.01693461743497933,Industrials
UPS,0.09475676009662386,Industrials
LEN,-0.0,Industrials
WDC,-0.002206212119761844,Information Technology
AON,0.002035725496658626,Financials
AAPL,0.00849821775276687,Information Technology
NSC,-0.015132185036387637,Industrials
EQT,0.02289347040519505,Energy
DXC,0.0009714725994921694,Information Technology
RF,-0.0,Financials
ADBE,-1.206163345412442e-05,Information Technology
K,0.004240267363651452,Consumer Staples
UNH,0.017491978021414948,Health Care
HPQ,0.0,Information Technology
ETR,-0.005626631213666646,Utilities
BMS,0.00029439171103549667,
HD,-0.006936714630233801,Consumer Discretionary
TJX,0.0,Consumer Discretionary
SYK,-0.0,Health Care
IPG,0.0014958531282839443,Communication Services
JPM,-0.031415566069036,Financials
WM,0.0074447922831546295,Industrials
CCL,-0.015452127413801966,Consumer Discretionary
DDS,-0.0018197724833910283,Consumer Discretionary
HAL,-0.006320316815913813,Energy
VIAV,0.0033819157045441063,Information Technology
EBAY,0.010090955624055757,Consumer Discretionary
DGX,0.0,Health Care
PHM,-0.00829394006568756,Industrials
SVU,0.005025910728197896,
DOV,-0.008617292891013423,Industrials
MAT,0.02307122556731162,Consumer Discretionary
MBI,-0.0022871519342159362,Financials
DLX,-7.337901310763843e-05,Communication Services
MET,-0.015830613346655736,Financials
BIG,-0.005655245826231038,Consumer Staples
MAR,0.006540833239740236,Consumer Discretionary
TEX,0.0,Industrials
ETN,0.0,Industrials
GD,0.018187439775643886,
MU,0.000522831990288658,Information Technology
SLM,0.00684131486143359,Financials
DVN,0.0009339462901677137,Energy
APA,0.0018171081013897109,Energy
EL,0.009434090680062917,Consumer Staples
WEC,0.03976201942723901,Utilities
CPB,-0.0,Consumer Staples
FMC,-0.0,Materials
NC,-0.004498039011380333,Materials
TSN,-0.005084349360860518,Consumer Staples
CSCO,0.008297134787462619,Information Technology
SWN,-0.0,Energy
COF,0.003754968516877305,Financials
MOLX,0.0,
IVZ,-0.015424967033187029,Financials
CAH,-0.0029191739967215215,Health Care
MSFT,0.0,Information Technology
GPS,0.003921011861715623,Consumer Discretionary
AFL,0.00581797781412783,Financials
UNP,0.02003349107600494,Industrials
COP,0.005801928236237995,Energy
QCOM,-0.004363278082454725,Information Technology
SNV,-0.009544460727408926,Financials
RIG,0.010206568472724727,Energy
LUV,0.0032313119621310356,Industrials
EFX,0.003630413426337398,Industrials
STZ,0.0,Consumer Staples
DHI,-0.012477957344058153,Industrials
CINF,0.009123259537329393,Financials
AMZN,-0.0005564735446912303,Consumer Discretionary
BBY,-0.006939569026323379,Consumer Discretionary
