firm,weight,sector
FL,0.002097987952163023,Consumer Discretionary
UHS,-0.006345289891827824,Health Care
SPGI,0.018906951614533138,Financials
MCHP,0.008261251081110664,Information Technology
ROP,-0.008794750875051625,Industrials
GIS,-0.003823126746052029,Consumer Staples
LRCX,-0.008386267200541333,Information Technology
ADI,0.002442608939105053,Information Technology
AEE,-0.056936762970172874,Utilities
HRL,-0.04333744023839523,Consumer Staples
GILD,0.012750527931628765,Health Care
LYB,0.003223415988599477,Materials
POM,0.03507838842751891,
GHC,0.046797400603579925,Consumer Staples
KMX,0.007003687955292267,Consumer Discretionary
VFC,0.02290798262411317,Consumer Discretionary
BXP,0.00992528856648494,Real Estate
YUM,-0.007541329214575971,Consumer Discretionary
XRX,-0.02687376958632952,Information Technology
PKG,-0.01192347330615847,Consumer Discretionary
VTR,-0.004721692253907912,Real Estate
TSLA,-0.0005377809743899713,Consumer Discretionary
LUMN,-0.01521257649905363,Communication Services
ULTA,0.0031205284266267834,Consumer Discretionary
IBM,0.02631211733788215,Information Technology
NUE,-0.021329227745057557,Materials
ZBRA,0.011584111409451935,Information Technology
NOV,0.01938295029689592,Energy
CHD,0.028453952919473342,Consumer Staples
EXC,0.03646781740426623,Utilities
HST,-0.025794420926538345,Real Estate
JCI,0.014232282880684597,Industrials
LLY,0.010435594343703336,Health Care
IRM,-0.002776552162297488,Real Estate
AZO,0.041655082591753476,Financials
CCEP,0.0017873284882067015,Consumer Staples
PEG,-0.06950931597724432,Utilities
VLO,0.00953228517864435,Energy
INTU,-0.01434584476913692,Information Technology
KO,0.03720745806049941,Consumer Staples
APD,-0.007084326510817249,Materials
NFLX,0.0014327615289762051,Communication Services
AVGO,0.00019463829105224872,Information Technology
CHRW,0.015325245380798333,Industrials
ARE,0.0152733187171663,Real Estate
TMUS,0.004671443995653672,Communication Services
USB,0.00392462731444283,Financials
DIS,0.018165469868461855,Communication Services
ILMN,-0.0005777464183139615,Health Care
ITT,0.013143196220935472,Industrials
MS,-0.014484565651987883,Financials
KMI,0.024941797855035367,Energy
NKTR,-0.004578810036952331,Health Care
JNJ,0.031601356164192726,Health Care
ISRG,0.01459435865453981,Health Care
CMA,0.012230880728726823,Financials
WMT,0.01591086546015098,Consumer Staples
RCL,0.006252298101355708,Consumer Discretionary
UNM,0.00809386419456531,Financials
NVR,0.046414692821966155,Industrials
CF,0.010049306397740777,Industrials
KSS,0.00028332175206949826,Consumer Discretionary
GPN,-0.0007189596396168707,Industrials
MMC,0.0164314609469798,Financials
TAP,-0.005843163956927822,Consumer Staples
CVX,-0.00426968406033598,Energy
AKAM,-0.0030066537460870808,Information Technology
AME,-0.015869143164990038,Industrials
AMT,-0.0026384508631704124,Real Estate
LEG,-0.003084781461464454,Consumer Discretionary
ICE,0.018011346594439506,Financials
PDCO,-0.006860393060757749,Health Care
WFC,-0.013925775981323125,Financials
AVY,0.009837049037838759,Industrials
SNA,0.027902405059802085,Industrials
EMN,0.004766293568571091,Materials
BAX,0.01588575025441896,Health Care
BLK,-0.03893083875180835,Financials
NTAP,0.003177525494297168,Information Technology
DE,0.03932518900600192,Industrials
MAS,-0.02515346725431706,Industrials
ROK,-0.014603800984862015,Industrials
