sector,weight
Communication Services,0.03504043126684636
Consumer Discretionary,0.13746630727762804
Consumer Staples,0.08894878706199462
Energy,0.06199460916442049
Financials,0.13477088948787064
Health Care,0.09164420485175202
Industrials,0.15363881401617252
Information Technology,0.11051212938005392
Materials,0.0431266846361186
Real Estate,0.0431266846361186
Utilities,0.06738544474393532
