sector,weight
Communication Services,0.03129819543472787
Consumer Discretionary,0.0649743085784443
Consumer Staples,0.43622680689214366
Energy,-0.0139132854233222
Financials,-0.03452357286003052
Health Care,0.1550863412769975
Industrials,-0.007605133228844051
Information Technology,0.05050450722020655
Materials,0.011801511398860012
Real Estate,0.005106725658229665
Utilities,0.1231697518776047
