sector,weight
Communication Services,0.09510535773637632
Consumer Discretionary,0.07655423387547382
Consumer Staples,0.24043330600744395
Energy,0.034263818708106714
Financials,-0.012586128838151682
Health Care,0.025453044085445208
Industrials,-0.0006179093418639918
Information Technology,0.06403639036314727
Materials,0.015355363175032334
Real Estate,0.2556881970976568
Utilities,0.12729539979142845
