sector,weight
Communication Services,0.03255813953488372
Consumer Discretionary,0.14186046511627906
Consumer Staples,0.08139534883720931
Energy,0.053488372093023255
Financials,0.13488372093023254
Health Care,0.10465116279069767
Industrials,0.14883720930232558
Information Technology,0.11162790697674418
Materials,0.04186046511627907
Real Estate,0.06511627906976744
Utilities,0.06046511627906977
