sector,weight
Communication Services,0.04158507902564791
Consumer Discretionary,0.08833075596305592
Consumer Staples,0.18868416947618943
Energy,0.06077368211039008
Financials,0.071157504182876
Health Care,0.11613342370754359
Industrials,0.11909479670348996
Information Technology,0.12970719447458826
Materials,0.06016440477701775
Real Estate,-0.02692367181068092
Utilities,0.12280636582718521
