sector,weight
Communication Services,0.03832752613240418
Consumer Discretionary,0.1254355400696864
Consumer Staples,0.09059233449477352
Energy,0.05574912891986063
Financials,0.16376306620209058
Health Care,0.09059233449477352
Industrials,0.156794425087108
Information Technology,0.10104529616724739
Materials,0.05226480836236934
Real Estate,0.020905923344947737
Utilities,0.0627177700348432
