sector,weight
Communication Services,0.04799222092974648
Consumer Discretionary,0.06826941558359871
Consumer Staples,0.4114048380031426
Energy,-0.011616536175519443
Financials,-0.04174531560337814
Health Care,0.1629493696647435
Industrials,-0.0004528745689842007
Information Technology,0.059498545809798534
Materials,0.015145843387540499
Real Estate,-0.0029955528315179433
Utilities,0.11058611652631742
