sector,weight
Communication Services,0.05495768885344104
Consumer Discretionary,0.08643793920208503
Consumer Staples,0.22157688665660735
Energy,0.03724060456218336
Financials,-0.018422085826488865
Health Care,0.005661323122389395
Industrials,-0.004828981097472245
Information Technology,0.06040446476033968
Materials,0.0561923356141006
Real Estate,0.2991942223308408
Utilities,0.14417013860551245
