sector,weight
Communication Services,0.029598308668076112
Consumer Discretionary,0.13742071881606766
Consumer Staples,0.07822410147991543
Energy,0.046511627906976744
Financials,0.1543340380549683
Health Care,0.11416490486257928
Industrials,0.15010570824524314
Information Technology,0.11839323467230445
Materials,0.042283298097251586
Real Estate,0.06342494714587738
Utilities,0.059196617336152224
