sector,weight
Communication Services,0.06524359576570787
Consumer Discretionary,0.054565579450092785
Consumer Staples,0.4319721852482351
Energy,-0.009406102750318755
Financials,-0.07434513156559493
Health Care,0.1370914243178842
Industrials,0.02850206670147625
Information Technology,0.0630888045013272
Materials,0.02092717130309543
Real Estate,0.032442143720001024
Utilities,0.09711502011492637
