sector,weight
Communication Services,0.035928143712574856
Consumer Discretionary,0.11976047904191617
Consumer Staples,0.08982035928143713
Energy,0.062874251497006
Financials,0.125748502994012
Health Care,0.08682634730538923
Industrials,0.15868263473053892
Information Technology,0.10479041916167665
Materials,0.04491017964071856
Real Estate,0.04790419161676647
Utilities,0.0688622754491018
