sector,weight
Communication Services,0.029160670430526867
Consumer Discretionary,0.08607233378385117
Consumer Staples,0.19907406550633194
Energy,0.04780833011290078
Financials,0.0788988618398567
Health Care,0.12328741403387344
Industrials,0.11349292539281983
Information Technology,0.1369215875227234
Materials,0.05134627482878518
Real Estate,-0.027892781255770445
Utilities,0.13238696555843638
