sector,weight
Communication Services,0.08715438074712377
Consumer Discretionary,0.10671372999667483
Consumer Staples,0.3142617340418792
Energy,0.038479773249507625
Financials,-0.01006836773596323
Health Care,0.03317554966678819
Industrials,-0.03780729522185332
Information Technology,0.0728280778391367
Materials,-0.006333437333441878
Real Estate,0.19348338260722908
Utilities,0.10150822707142819
