sector,weight
Communication Services,0.03542234332425068
Consumer Discretionary,0.1335149863760218
Consumer Staples,0.08991825613079019
Energy,0.06267029972752043
Financials,0.1335149863760218
Health Care,0.08991825613079019
Industrials,0.15258855585831063
Information Technology,0.11171662125340599
Materials,0.043596730245231606
Real Estate,0.04087193460490463
Utilities,0.0653950953678474
