sector,weight
Communication Services,0.0158296678622015
Consumer Discretionary,0.05804970801482908
Consumer Staples,0.1819265902087901
Energy,0.05516941000683081
Financials,0.07028375140748089
Health Care,0.12840834672902512
Industrials,0.17504423874070218
Information Technology,0.13802115687176666
Materials,0.041820421136595926
Real Estate,-0.014742559958997873
Utilities,0.12162486856475618
