sector,weight
Communication Services,0.17175919471542958
Consumer Discretionary,0.15576586050377328
Consumer Staples,0.29688075140054354
Energy,0.049558869412670195
Financials,0.027459186688685737
Health Care,0.10918708434287334
Industrials,0.09537982322470655
Information Technology,0.04126882274974543
Materials,0.0030643119505246383
Real Estate,0.04179288645496002
Utilities,0.03288773666813963
