sector,weight
Communication Services,0.13972027251654676
Consumer Discretionary,0.18067865149640644
Consumer Staples,0.25264431346897326
Energy,0.08565414776368287
Financials,0.008010506532697068
Health Care,0.10608339550353824
Industrials,0.102796847072112
Information Technology,0.052187287528303816
Materials,0.05470748796583452
Real Estate,0.001633611513323383
Utilities,0.03556470900896136
