sector,weight
Communication Services,0.029106029106029108
Consumer Discretionary,0.13513513513513514
Consumer Staples,0.07692307692307693
Energy,0.04781704781704782
Financials,0.15176715176715178
Health Care,0.11642411642411643
Industrials,0.1496881496881497
Information Technology,0.12474012474012475
Materials,0.04158004158004158
Real Estate,0.062370062370062374
Utilities,0.058212058212058215
