sector,weight
Communication Services,0.031914893617021274
Consumer Discretionary,0.13617021276595745
Consumer Staples,0.07872340425531915
Energy,0.04680851063829787
Financials,0.15531914893617021
Health Care,0.11063829787234043
Industrials,0.15106382978723404
Information Technology,0.11702127659574468
Materials,0.0425531914893617
Real Estate,0.06382978723404255
Utilities,0.059574468085106386
