sector,weight
Communication Services,0.0031100222426366595
Consumer Discretionary,0.02723998512411338
Consumer Staples,0.22744028740701117
Energy,0.012371811817791782
Financials,0.044104983367051404
Health Care,0.1541233189453737
Industrials,0.09276672033640929
Information Technology,0.09585690325668024
Materials,0.04436247421196231
Real Estate,-0.01613082208947558
Utilities,0.07820349789370695
