sector,weight
Communication Services,0.03201970443349754
Consumer Discretionary,0.14285714285714285
Consumer Staples,0.08620689655172414
Energy,0.05665024630541872
Financials,0.1354679802955665
Health Care,0.09605911330049262
Industrials,0.15517241379310345
Information Technology,0.10344827586206896
Materials,0.04433497536945813
Real Estate,0.059113300492610835
Utilities,0.06403940886699508
