sector,weight
Communication Services,0.05051002846593892
Consumer Discretionary,0.06152664836942038
Consumer Staples,0.3646420339691415
Energy,-0.017086036542315216
Financials,-0.06901912568519404
Health Care,0.17676144659999757
Industrials,0.08145402156752805
Information Technology,0.06104945818260139
Materials,0.01540549769981763
Real Estate,0.01825104968278288
Utilities,0.10289502287168575
