sector,weight
Communication Services,0.030368763557483733
Consumer Discretionary,0.13449023861171366
Consumer Staples,0.08026030368763558
Energy,0.05206073752711497
Financials,0.15835140997830804
Health Care,0.10629067245119306
Industrials,0.15184381778741865
Information Technology,0.11496746203904555
Materials,0.04121475054229935
Real Estate,0.0650759219088937
Utilities,0.060737527114967466
