sector,weight
Communication Services,0.1657370628432153
Consumer Discretionary,0.16575933430728867
Consumer Staples,0.29543576545808875
Energy,0.049592761729217026
Financials,0.03378302376691255
Health Care,0.1054734440942739
Industrials,0.07938628337530836
Information Technology,0.03647592356466882
Materials,0.010574272830910567
Real Estate,0.0491125984183553
Utilities,0.03306310444055613
