sector,weight
Communication Services,0.0732018022815928
Consumer Discretionary,0.11483297485489945
Consumer Staples,0.3286042492626183
Energy,0.031092242043166102
Financials,-0.05823421513564881
Health Care,0.06283787314294556
Industrials,0.025178787875871446
Information Technology,0.04827341120283558
Materials,0.005062317397794604
Real Estate,0.1426634177430211
Utilities,0.09385805838568097
