sector,weight
Communication Services,0.05129586443790184
Consumer Discretionary,0.08263823845688116
Consumer Staples,0.20992219237930135
Energy,0.02614349248016295
Financials,0.0015157762175937485
Health Care,0.009358696316878851
Industrials,0.0045827458553144435
Information Technology,0.06174485188118724
Materials,0.0682651780101633
Real Estate,0.28118102837518927
Utilities,0.1487393797731359
