sector,weight
Communication Services,0.034482758620689655
Consumer Discretionary,0.1235632183908046
Consumer Staples,0.08908045977011494
Energy,0.06321839080459771
Financials,0.13218390804597702
Health Care,0.09195402298850575
Industrials,0.15804597701149425
Information Technology,0.10919540229885058
Materials,0.04597701149425287
Real Estate,0.040229885057471264
Utilities,0.06609195402298851
