sector,weight
Communication Services,0.03073770491803279
Consumer Discretionary,0.13524590163934427
Consumer Staples,0.07581967213114754
Energy,0.05122950819672131
Financials,0.15163934426229508
Health Care,0.1168032786885246
Industrials,0.14959016393442623
Information Technology,0.12295081967213116
Materials,0.04098360655737705
Real Estate,0.06147540983606558
Utilities,0.05737704918032787
