sector,weight
Communication Services,0.07862777522572116
Consumer Discretionary,0.12221328368572024
Consumer Staples,0.30479691368060435
Energy,0.036641747032879965
Financials,-0.07567483206862616
Health Care,0.06892880025343878
Industrials,0.052974473367750755
Information Technology,0.05456672572696574
Materials,-0.006247932419894815
Real Estate,0.1391999873791903
Utilities,0.0920640321165205
