sector,weight
Communication Services,0.09840561209890311
Consumer Discretionary,0.08067882551528846
Consumer Staples,0.23810510005410837
Energy,0.0328356825142036
Financials,-0.040772415981171
Health Care,0.029080758871554868
Industrials,0.008509149583541898
Information Technology,0.06223124937473231
Materials,0.014094237013665332
Real Estate,0.26806310821979906
Utilities,0.13202057316581697
