sector,weight
Communication Services,0.16351434496809847
Consumer Discretionary,0.15142315135601436
Consumer Staples,0.29346367476744706
Energy,0.050983473580029894
Financials,0.012289968612257498
Health Care,0.11697378201911472
Industrials,0.12407026795776901
Information Technology,0.050291508938295294
Materials,0.0010148284408295696
Real Estate,0.031384440997883276
Utilities,0.030777638187106174
