sector,weight
Communication Services,0.04151099465175482
Consumer Discretionary,0.09520945251784756
Consumer Staples,0.1966696054878313
Energy,0.07141498352991477
Financials,0.06449506124195771
Health Care,0.1179193303000916
Industrials,0.1149154012941611
Information Technology,0.12867965573422518
Materials,0.04536911722669071
Real Estate,-0.02694647843777775
Utilities,0.1228575538390288
