sector,weight
Communication Services,0.053889961315674556
Consumer Discretionary,0.06255040860644237
Consumer Staples,0.4168967391415572
Energy,-0.01397952507009631
Financials,-0.04666363178310575
Health Care,0.15623482482052084
Industrials,-0.02013293822371067
Information Technology,0.05404206511342118
Materials,0.020176061409479674
Real Estate,0.018167390465936014
Utilities,0.11416240398369269
