sector,weight
Communication Services,0.028925619834710745
Consumer Discretionary,0.13429752066115702
Consumer Staples,0.07644628099173553
Energy,0.049586776859504134
Financials,0.15082644628099173
Health Care,0.11776859504132231
Industrials,0.15082644628099173
Information Technology,0.12396694214876033
Materials,0.04132231404958678
Real Estate,0.06198347107438017
Utilities,0.05785123966942149
