sector,weight
Communication Services,0.02631578947368421
Consumer Discretionary,0.13596491228070173
Consumer Staples,0.08114035087719298
Energy,0.05263157894736842
Financials,0.1557017543859649
Health Care,0.10526315789473684
Industrials,0.1513157894736842
Information Technology,0.1162280701754386
Materials,0.041666666666666664
Real Estate,0.06578947368421052
Utilities,0.06140350877192982
