sector,weight
Communication Services,0.03717472118959107
Consumer Discretionary,0.12639405204460966
Consumer Staples,0.08550185873605948
Energy,0.055762081784386616
Financials,0.17100371747211895
Health Care,0.08921933085501858
Industrials,0.15613382899628253
Information Technology,0.10408921933085502
Materials,0.05204460966542751
Real Estate,0.01486988847583643
Utilities,0.06691449814126393
