sector,weight
Communication Services,0.08481707738019315
Consumer Discretionary,0.08387624948420316
Consumer Staples,0.2544963014910597
Energy,0.035198179729401396
Financials,-0.007003791247347298
Health Care,0.025013865919538903
Industrials,-0.010199241505160581
Information Technology,0.07529265834071114
Materials,0.0001614486302636154
Real Estate,0.2410906028159967
Utilities,0.12232245340647072
