sector,weight
Communication Services,0.011977014257182082
Consumer Discretionary,0.05579051958776198
Consumer Staples,0.2441376354493471
Energy,0.014672767292072727
Financials,0.03724530064305753
Health Care,0.1399669972414129
Industrials,0.05687266245231597
Information Technology,0.0707389685213111
Materials,0.03765961670179478
Real Estate,-0.029964726730117647
Utilities,0.09872845094698549
