sector,weight
Communication Services,0.03333333333333334
Consumer Discretionary,0.14047619047619048
Consumer Staples,0.08333333333333334
Energy,0.05476190476190477
Financials,0.1380952380952381
Health Care,0.10238095238095239
Industrials,0.14761904761904762
Information Technology,0.10714285714285715
Materials,0.04285714285714286
Real Estate,0.0642857142857143
Utilities,0.06190476190476191
