sector,weight
Communication Services,0.0308641975308642
Consumer Discretionary,0.1337448559670782
Consumer Staples,0.07613168724279835
Energy,0.04938271604938272
Financials,0.1522633744855967
Health Care,0.11728395061728396
Industrials,0.15020576131687244
Information Technology,0.1234567901234568
Materials,0.041152263374485604
Real Estate,0.0617283950617284
Utilities,0.05761316872427984
