sector,weight
Communication Services,0.03819444444444444
Consumer Discretionary,0.125
Consumer Staples,0.09027777777777778
Energy,0.05555555555555555
Financials,0.16319444444444445
Health Care,0.09027777777777778
Industrials,0.15625
Information Technology,0.10069444444444443
Materials,0.05208333333333333
Real Estate,0.024305555555555552
Utilities,0.0625
