sector,weight
Communication Services,0.037383177570093455
Consumer Discretionary,0.1277258566978193
Consumer Staples,0.08411214953271028
Energy,0.056074766355140186
Financials,0.14953271028037382
Health Care,0.08411214953271028
Industrials,0.1557632398753894
Information Technology,0.102803738317757
Materials,0.04672897196261682
Real Estate,0.037383177570093455
Utilities,0.06542056074766354
