sector,weight
Communication Services,0.03793103448275862
Consumer Discretionary,0.12758620689655173
Consumer Staples,0.0896551724137931
Energy,0.05517241379310345
Financials,0.16206896551724137
Health Care,0.0896551724137931
Industrials,0.1586206896551724
Information Technology,0.1
Materials,0.05172413793103448
Real Estate,0.02413793103448276
Utilities,0.06206896551724138
