sector,weight
Communication Services,0.165503855252162
Consumer Discretionary,0.14447847512195533
Consumer Staples,0.29702898679063466
Energy,0.044698634727890575
Financials,0.020049909804463563
Health Care,0.1170203793503719
Industrials,0.12371422973106735
Information Technology,0.0441955520567123
Materials,0.006942754426536846
Real Estate,0.0329991463033545
Utilities,0.028199048947853342
