sector,weight
Communication Services,0.0483630090389686
Consumer Discretionary,0.05575201221650197
Consumer Staples,0.4348107349568259
Energy,-0.012344003250699844
Financials,-0.042421975119848104
Health Care,0.14436223705804302
Industrials,-0.0163438309870367
Information Technology,0.04231172487059767
Materials,0.020725626661411235
Real Estate,0.01641980619356004
Utilities,0.1123648677808903
